Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,2903|1145|429|132|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2903|1145|429|132|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2903|1145|429|132|65|,0|0|0|0|0|0|,14500|2652|1060|389|123|59|,0|0|0|0|0|0|,6788|1185|489|178|57|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6788|1185|489|178|57|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6047|1066|422|160|54|23|,3018|45|19|3|6|21|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,3029|1021|403|157|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3029|1021|403|157|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3029|1021|403|157|50|,0|0|0|0|0|0|,13930|2782|940|373|145|45|,0|0|0|0|0|0|,6839|1298|447|170|75|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6839|1298|447|170|75|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6037|1121|394|155|62|14|,2984|45|22|10|4|13|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3053|1076|372|145|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3053|1076|372|145|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3053|1076|372|145|59|,0|0|0|0|0|0|,13920|2810|995|341|135|57|,0|0|0|0|0|0|,6783|1295|467|162|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6783|1295|467|162|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6049|1128|407|138|51|22|,3014|59|18|5|3|18|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3035|1069|389|133|48|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3035|1069|389|133|48|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3035|1069|389|133|52|,0|0|0|0|0|0|,13810|2774|962|362|120|48|,0|0|0|0|0|0|,6597|1258|409|173|41|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6597|1258|409|173|41|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6034|1157|373|152|37|13|,2919|68|18|6|2|11|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3115|1089|355|146|35|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3115|1089|355|146|35|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3115|1089|355|146|37|,0|0|0|0|0|0|,13510|2859|999|330|136|34|,0|0|0|0|0|0|,6434|1342|450|154|71|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6434|1342|450|154|71|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5927|1228|411|137|67|14|,2906|66|32|9|6|12|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3021|1162|379|128|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3021|1162|379|128|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3021|1162|379|128|63|,0|0|0|0|0|0|,14530|2755|1063|339|120|57|,0|0|0|0|0|0|,6869|1215|457|165|41|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6869|1215|457|165|41|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6082|1078|389|139|34|30|,2970|66|23|10|2|26|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,3112|1012|366|129|32|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3112|1012|366|129|32|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3112|1012|366|129|36|,0|0|0|0|0|0|,12860|2841|934|329|120|34|,0|0|0|0|0|0|,6597|1337|474|166|58|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6597|1337|474|166|58|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5947|1186|427|152|52|12|,3037|56|17|10|6|12|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,2910|1130|410|142|46|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2910|1130|410|142|46|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2910|1130|410|142|46|,0|0|0|0|0|0|,14330|2672|1049|379|127|45|,0|0|0|0|0|0|,6790|1215|478|178|62|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6790|1215|478|178|62|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6006|1084|438|158|55|13|,3047|53|25|6|1|13|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,2959|1031|413|152|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2959|1031|413|152|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2959|1031|413|152|54|,0|0|0|0|0|0|,13580|2714|949|383|142|48|,0|0|0|0|0|0|,6601|1353|437|161|78|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6601|1353|437|161|78|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5953|1204|391|136|68|18|,3001|53|21|10|2|17|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,2952|1151|370|126|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2952|1151|370|126|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2952|1151|370|126|67|,0|0|0|0|0|0|,13800|2392|932|305|105|48|,0|0|0|0|0|0|,6574|1151|459|161|58|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6574|1151|459|161|58|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6022|1045|429|146|53|25|,2982|51|22|9|2|23|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,3040|994|407|137|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3040|994|407|137|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3040|994|407|137|53|,0|0|0|0|0|0|,12170|2408|807|321|109|39|,0|0|0|0|0|0|,6809|1327|445|168|66|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6809|1327|445|168|66|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5974|1162|396|149|54|16|,3054|77|28|10|2|16|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,2920|1085|368|139|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2920|1085|368|139|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2920|1085|368|139|52|,0|0|0|0|0|0|,13110|2312|854|298|114|43|,0|0|0|0|0|0|,6612|1181|444|161|58|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6612|1181|444|161|58|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6060|1083|412|144|55|22|,3019|48|16|8|0|18|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,3041|1035|396|136|55|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3041|1035|396|136|55|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3041|1035|396|136|59|,0|0|0|0|0|0|,13840|2493|840|324|113|52|,0|0|0|0|0|0|,6583|1207|401|161|58|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6583|1207|401|161|58|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6028|1112|360|152|53|30|,3016|55|15|10|3|26|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,3012|1057|345|142|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3012|1057|345|142|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3012|1057|345|142|54|,0|0|0|0|0|0|,13640|2474|850|287|119|43|,0|0|0|0|0|0|,7042|1224|442|139|55|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,7042|1224|442|139|55|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6111|1053|375|122|48|17|,3066|61|11|6|3|14|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,3045|992|364|116|45|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3045|992|364|116|45|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3045|992|364|116|48|,0|0|0|0|0|0|,13050|2427|800|315|98|36|,0|0|0|0|0|0|,6829|1239|397|162|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6829|1239|397|162|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6075|1095|359|142|40|19|,3018|57|11|5|3|18|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,3057|1038|348|137|37|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3057|1038|348|137|37|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3057|1038|348|137|38|,0|0|0|0|0|0|,13600|2456|873|282|112|33|,0|0|0|0|0|0|,6660|1264|409|136|55|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6660|1264|409|136|55|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6029|1123|383|123|53|15|,3042|62|22|8|3|10|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2987|1061|361|115|50|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|1061|361|115|50|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|1061|361|115|55|,0|0|0|0|0|0|,13940|2449|886|303|94|40|,0|0|0|0|0|0|,6719|1192|412|146|37|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6719|1192|412|146|37|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6057|1076|381|131|36|19|,3015|51|19|8|3|16|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,3042|1025|362|123|33|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|1025|362|123|33|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|1025|362|123|36|,0|0|0|0|0|0|,12770|2462|855|294|95|33|,0|0|0|0|0|0|,6553|1272|449|174|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6553|1272|449|174|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5962|1142|411|153|50|21|,2995|56|22|7|2|19|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2967|1086|389|146|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2967|1086|389|146|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2967|1086|389|146|50|,0|0|0|0|0|0|,13670|2409|892|325|125|41|,0|0|0|0|0|0|,6650|1177|444|174|71|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6650|1177|444|174|71|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6011|1056|405|154|65|16|,3004|49|20|11|3|16|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,3007|1007|385|143|62|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3007|1007|385|143|62|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3007|1007|385|143|62|,0|0|0|0|0|0|,12760|2456|835|304|121|57|,0|0|0|0|0|0|,6553|1282|434|146|72|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6553|1282|434|146|72|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5918|1169|385|132|63|24|,2912|48|16|8|4|20|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,3006|1121|369|124|59|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3006|1121|369|124|59|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3006|1121|369|124|63|,0|0|0|0|0|0|,14670|2516|925|312|107|53|,0|0|0|0|0|0|,6938|1185|440|146|58|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6938|1185|440|146|58|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6114|1050|389|128|47|21|,3088|56|20|7|7|19|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,3026|994|369|121|40|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|994|369|121|40|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|994|369|121|42|,0|0|0|0|0|0|,13570|2530|865|299|112|35|,0|0|0|0|0|0|,6960|1241|442|149|64|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6960|1241|442|149|64|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6079|1078|395|138|52|16|,3011|58|16|4|4|16|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,3068|1020|379|134|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3068|1020|379|134|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3068|1020|379|134|48|,0|0|0|0|0|0|,13300|2547|848|297|106|44|,0|0|0|0|0|0|,6644|1286|431|146|53|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6644|1286|431|146|53|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5988|1152|392|131|48|18|,3056|66|22|4|1|13|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2932|1086|370|127|47|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2932|1086|370|127|47|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2932|1086|370|127|52|,0|0|0|0|0|0|,13370|2446|903|305|105|46|,0|0|0|0|0|0|,6612|1247|447|162|63|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6612|1247|447|162|63|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5984|1124|397|148|56|21|,2991|58|21|6|1|20|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,2993|1066|376|142|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2993|1066|376|142|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2993|1066|376|142|56|,0|0|0|0|0|0|,13740|2465|895|311|111|53|,0|0|0|0|0|0|,6614|1199|445|159|47|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6614|1199|445|159|47|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5951|1086|402|144|42|31|,2953|65|22|7|2|26|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2998|1021|380|137|40|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2998|1021|380|137|40|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2998|1021|380|137|45|,0|0|0|0|0|0|,13280|2514|873|320|115|40|,0|0|0|0|0|0|,6501|1241|434|162|60|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6501|1241|434|162|60|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5956|1134|399|153|53|18|,2996|48|22|9|3|13|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2960|1086|377|144|50|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2960|1086|377|144|50|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2960|1086|377|144|55|,0|0|0|0|0|0|,13620|2510|934|318|128|45|,0|0|0|0|0|0|,6839|1268|471|152|73|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6839|1268|471|152|73|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5998|1122|405|136|64|20|,2912|58|26|8|8|17|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,3086|1064|379|128|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3086|1064|379|128|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3086|1064|379|128|59|,0|0|0|0|0|0|,13130|2626|896|325|106|46|,0|0|0|0|0|0|,6651|1323|463|171|52|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6651|1323|463|171|52|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5923|1184|410|153|47|14|,2928|62|25|6|1|14|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2995|1122|385|147|46|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2995|1122|385|147|46|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2995|1122|385|147|46|,0|0|0|0|0|0|,14650|2551|951|343|122|35|,0|0|0|0|0|0|,6990|1197|447|159|47|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6990|1197|447|159|47|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6158|1061|382|140|36|16|,3176|46|13|8|2|15|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2982|1015|369|132|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2982|1015|369|132|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2982|1015|369|132|35|,0|0|0|0|0|0|,13290|2575|873|313|119|30|,0|0|0|0|0|0|,6489|1272|441|150|56|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6489|1272|441|150|56|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5944|1155|404|136|53|15|,2956|68|20|9|6|12|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2988|1087|384|127|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2988|1087|384|127|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2988|1087|384|127|50|,0|0|0|0|0|0|,14580|2586|941|331|109|46|,0|0|0|0|0|0|,6707|1257|435|154|49|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6707|1257|435|154|49|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6029|1127|399|137|47|17|,2981|50|14|8|2|15|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,3048|1077|385|129|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3048|1077|385|129|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3048|1077|385|129|47|,0|0|0|0|0|0|,13350|2636|914|338|118|39|,0|0|0|0|0|0|,6622|1348|447|176|63|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6622|1348|447|176|63|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5892|1224|404|159|59|12|,2932|52|23|7|4|11|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,2960|1172|381|152|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2960|1172|381|152|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2960|1172|381|152|56|,0|0|0|0|0|0|,15120|2580|1001|322|132|48|,0|0|0|0|0|0|,6650|1168|462|136|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6650|1168|462|136|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6039|1055|418|124|57|21|,3000|53|30|7|3|18|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,3039|1002|388|117|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3039|1002|388|117|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3039|1002|388|117|57|,0|0|0|0|0|0|,12760|2626|872|352|102|51|,0|0|0|0|0|0|,6481|1417|465|179|50|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6481|1417|465|179|50|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5800|1277|425|161|45|21|,2942|57|18|10|1|20|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,2858|1220|407|151|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2858|1220|407|151|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2858|1220|407|151|45|,0|0|0|0|0|0|,16010|2512|1085|365|129|39|,0|0|0|0|0|0|,7187|1096|469|140|54|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,7187|1096|469|140|54|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6179|954|410|126|47|14|,3069|42|18|5|1|13|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,3110|912|392|121|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3110|912|392|121|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3110|912|392|121|47|,0|0|0|0|0|0|,12910|2725|782|343|110|40|,0|0|0|0|0|0|,6629|1416|391|169|66|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6629|1416|391|169|66|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5921|1243|340|151|62|15|,2957|58|14|5|3|13|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2964|1185|326|146|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2964|1185|326|146|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2964|1185|326|146|61|,0|0|0|0|0|0|,14670|2639|1044|285|128|53|,0|0|0|0|0|0|,6622|1291|450|131|60|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6622|1291|450|131|60|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5982|1153|408|117|54|24|,2992|63|15|7|4|24|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2990|1090|393|110|50|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2990|1090|393|110|50|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2990|1090|393|110|50|,0|0|0|0|0|0|,13690|2650|965|369|99|43|,0|0|0|0|0|0|,6835|1332|455|189|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6835|1332|455|189|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5933|1145|395|165|42|16|,2963|57|17|13|0|13|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2970|1088|378|152|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2970|1088|378|152|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2970|1088|378|152|45|,0|0|0|0|0|0|,14210|2677|977|346|140|43|,0|0|0|0|0|0|,6656|1313|473|173|60|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6656|1313|473|173|60|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5936|1162|410|148|53|20|,2980|65|22|14|3|20|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,2956|1097|388|134|50|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2956|1097|388|134|50|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2956|1097|388|134|50|,0|0|0|0|0|0|,14840|2620|991|359|124|44|,0|0|0|0|0|0|,6824|1191|478|161|56|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6824|1191|478|161|56|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6030|1048|419|142|48|18|,2923|59|20|6|1|18|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,3107|989|399|136|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3107|989|399|136|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3107|989|399|136|47|,0|0|0|0|0|0|,13010|2800|891|363|124|44|,0|0|0|0|0|0|,6468|1358|458|187|55|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6468|1358|458|187|55|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5844|1222|407|167|45|18|,2879|63|27|12|3|18|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2965|1159|380|155|42|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2965|1159|380|155|42|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2965|1159|380|155|42|,0|0|0|0|0|0|,14470|2677|1057|354|139|35|,0|0|0|0|0|0|,6792|1258|495|175|68|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6792|1258|495|175|68|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5913|1108|441|142|63|18|,3034|57|23|4|4|16|,0|0|0|0|0|0|
