Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,2919|994|390|144|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2919|994|390|144|59|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2919|994|390|144|60|,0|0|0|0|0|0|,13440|2754|951|373|135|56|,0|0|0|0|0|0|,6336|1258|436|174|60|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6336|1258|436|174|60|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5733|1123|393|152|54|25|,2841|42|17|14|5|24|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,2892|1081|376|138|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2892|1081|376|138|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2892|1081|376|138|50|,0|0|0|0|0|0|,14600|2720|1035|356|131|48|,0|0|0|0|0|0|,6529|1153|459|159|45|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6529|1153|459|159|45|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5863|1026|404|135|41|22|,2905|56|17|4|0|18|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,2958|970|387|131|41|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2958|970|387|131|41|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2958|970|387|131|45|,0|0|0|0|0|0|,13140|2809|919|373|127|45|,0|0|0|0|0|0|,6465|1319|428|170|70|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6465|1319|428|170|70|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5701|1158|387|155|61|20|,2858|56|22|7|2|20|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,2843|1102|365|148|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2843|1102|365|148|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2843|1102|365|148|59|,0|0|0|0|0|0|,14280|2651|1041|344|136|53|,0|0|0|0|0|0|,6481|1125|443|158|59|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6481|1125|443|158|59|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5892|1016|400|141|51|17|,2953|54|15|5|3|16|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,2939|962|385|136|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2939|962|385|136|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2939|962|385|136|49|,0|0|0|0|0|0|,12220|2761|914|369|129|47|,0|0|0|0|0|0|,6517|1362|444|179|54|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6517|1362|444|179|54|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5684|1201|378|165|51|16|,2829|53|13|9|4|15|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,2855|1148|365|156|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2855|1148|365|156|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2855|1148|365|156|48|,0|0|0|0|0|0|,14090|2688|1075|341|151|45|,0|0|0|0|0|0|,6418|1219|489|154|76|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6418|1219|489|154|76|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5732|1078|426|132|69|16|,2893|58|17|9|7|14|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,2839|1020|409|123|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2839|1020|409|123|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2839|1020|409|123|64|,0|0|0|0|0|0|,13630|2690|976|388|118|61|,0|0|0|0|0|0|,6318|1187|395|172|56|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6318|1187|395|172|56|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5837|1089|364|155|51|26|,2987|68|19|8|2|25|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,2850|1021|345|147|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2850|1021|345|147|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2850|1021|345|147|50|,0|0|0|0|0|0|,12470|2665|972|320|139|49|,0|0|0|0|0|0|,6329|1284|471|145|74|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6329|1284|471|145|74|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5727|1172|420|132|70|21|,2812|57|22|4|4|18|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,2915|1115|398|128|66|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2915|1115|398|128|66|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2915|1115|398|128|69|,0|0|0|0|0|0|,14060|2733|1072|378|124|68|,0|0|0|0|0|0|,6630|1219|452|188|47|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,6630|1219|452|188|47|37|,0|0|0|0|0|0|,0|0|0|0|0|0|,5818|1062|394|149|46|33|,2886|53|11|6|3|30|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,2932|1009|383|143|43|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2932|1009|383|143|43|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2932|1009|383|143|46|,0|0|0|0|0|0|,13220|2369|815|315|118|38|,0|0|0|0|0|0|,6276|1202|389|149|54|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6276|1202|389|149|54|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5816|1110|363|143|49|15|,2887|46|17|8|2|15|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,2929|1064|346|135|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2929|1064|346|135|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2929|1064|346|135|47|,0|0|0|0|0|0|,13340|2380|878|281|115|39|,0|0|0|0|0|0|,6573|1210|437|139|61|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6573|1210|437|139|61|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5891|1096|392|124|50|19|,2922|55|19|3|5|19|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,2969|1041|373|121|45|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2969|1041|373|121|45|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2969|1041|373|121|45|,0|0|0|0|0|0|,13270|2410|861|312|95|33|,0|0|0|0|0|0|,6719|1261|407|155|46|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6719|1261|407|155|46|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5933|1109|365|138|37|11|,2965|56|20|9|0|9|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,2968|1053|345|129|37|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2968|1053|345|129|37|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2968|1053|345|129|39|,0|0|0|0|0|0|,13850|2402|857|277|109|33|,0|0|0|0|0|0|,6727|1216|405|136|50|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6727|1216|405|136|50|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6005|1089|355|125|43|14|,3055|57|17|3|1|11|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,2950|1032|338|122|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2950|1032|338|122|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2950|1032|338|122|45|,0|0|0|0|0|0|,12530|2420|848|286|96|39|,0|0|0|0|0|0|,6383|1253|420|149|44|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6383|1253|420|149|44|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5819|1122|381|137|39|17|,2862|54|21|3|1|11|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,2957|1068|360|134|38|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2957|1068|360|134|38|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2957|1068|360|134|44|,0|0|0|0|0|0|,13200|2432|875|297|110|39|,0|0|0|0|0|0|,6702|1249|437|150|54|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6702|1249|437|150|54|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5978|1102|385|134|46|16|,2950|61|15|5|2|13|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,3028|1041|370|129|44|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3028|1041|370|129|44|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3028|1041|370|129|47|,0|0|0|0|0|0|,13590|2461|867|307|104|41|,0|0|0|0|0|0|,6735|1245|434|163|52|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6735|1245|434|163|52|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5941|1102|380|147|45|18|,3011|50|28|9|1|16|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2930|1052|352|138|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2930|1052|352|138|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2930|1052|352|138|46|,0|0|0|0|0|0|,13100|2385|867|311|113|40|,0|0|0|0|0|0|,6781|1238|445|162|61|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6781|1238|445|162|61|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5960|1067|398|144|53|19|,2952|39|21|4|2|17|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,3008|1028|377|140|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3008|1028|377|140|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3008|1028|377|140|53|,0|0|0|0|0|0|,13610|2459|856|308|122|48|,0|0|0|0|0|0|,6648|1220|416|155|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6648|1220|416|155|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5930|1093|379|132|66|20|,2944|63|21|7|6|16|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2986|1030|358|125|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2986|1030|358|125|60|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2986|1030|358|125|64|,0|0|0|0|0|0|,12130|2500|858|295|104|50|,0|0|0|0|0|0|,6512|1383|462|143|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6512|1383|462|143|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5749|1217|409|121|59|23|,2882|62|18|2|2|21|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,2867|1155|391|119|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2867|1155|391|119|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2867|1155|391|119|59|,0|0|0|0|0|0|,14210|2387|957|327|107|50|,0|0|0|0|0|0|,6719|1151|476|171|40|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6719|1151|476|171|40|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5923|1021|417|150|36|19|,2923|39|17|6|2|17|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,3000|982|400|144|34|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|982|400|144|34|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|982|400|144|36|,0|0|0|0|0|0|,12360|2485|823|341|127|32|,0|0|0|0|0|0|,6618|1312|442|194|62|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6618|1312|442|194|62|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5828|1160|387|166|54|16|,2984|60|17|7|0|15|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,2844|1100|370|159|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2844|1100|370|159|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2844|1100|370|159|55|,0|0|0|0|0|0|,13730|2421|937|308|143|47|,0|0|0|0|0|0|,6799|1222|474|152|72|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6799|1222|474|152|72|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5960|1058|410|133|64|17|,2960|51|28|5|4|16|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,3000|1007|382|128|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1007|382|128|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1007|382|128|61|,0|0|0|0|0|0|,12620|2527|867|325|110|55|,0|0|0|0|0|0|,6465|1296|457|167|67|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6465|1296|457|167|67|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5807|1152|411|151|60|30|,2929|66|20|11|3|27|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2878|1086|391|140|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2878|1086|391|140|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2878|1086|391|140|60|,0|0|0|0|0|0|,14350|2413|920|334|120|54|,0|0|0|0|0|0|,6851|1164|441|152|62|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6851|1164|441|152|62|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6046|1020|376|134|54|24|,3008|60|17|8|3|23|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,3038|960|359|126|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3038|960|359|126|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3038|960|359|126|52|,0|0|0|0|0|0|,12330|2586|801|306|108|43|,0|0|0|0|0|0|,6617|1395|417|155|47|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6617|1395|417|155|47|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5863|1210|380|128|39|19|,3002|47|22|5|3|16|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2861|1163|358|123|36|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2861|1163|358|123|36|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2861|1163|358|123|39|,0|0|0|0|0|0|,14310|2433|996|307|104|35|,0|0|0|0|0|0|,6736|1148|491|160|40|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6736|1148|491|160|40|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5990|1015|437|146|30|22|,2964|42|26|3|0|20|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,3026|973|411|143|30|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3026|973|411|143|30|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3026|973|411|143|32|,0|0|0|0|0|0|,12470|2594|816|355|121|25|,0|0|0|0|0|0|,6626|1395|431|192|66|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,6626|1395|431|192|66|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,5841|1217|369|164|59|13|,2901|69|15|9|2|11|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,2940|1148|354|155|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2940|1148|354|155|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2940|1148|354|155|59|,0|0|0|0|0|0|,14450|2507|987|309|139|51|,0|0|0|0|0|0|,6926|1214|455|135|62|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6926|1214|455|135|62|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6022|1062|391|116|56|20|,3018|46|13|1|2|17|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,3004|1016|378|115|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3004|1016|378|115|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3004|1016|378|115|57|,0|0|0|0|0|0|,12670|2595|881|322|99|49|,0|0|0|0|0|0|,6521|1333|467|151|52|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6521|1333|467|151|52|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5796|1183|408|131|48|24|,2892|61|21|3|4|22|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2904|1122|387|128|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2904|1122|387|128|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2904|1122|387|128|46|,0|0|0|0|0|0|,14230|2551|992|339|117|42|,0|0|0|0|0|0|,6937|1234|462|162|46|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6937|1234|462|162|46|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5935|1056|384|143|41|20|,2975|54|14|5|1|19|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2960|1002|370|138|40|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2960|1002|370|138|40|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2960|1002|370|138|41|,0|0|0|0|0|0|,12770|2583|882|316|128|39|,0|0|0|0|0|0|,7049|1333|501|157|67|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,7049|1333|501|157|67|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5932|1094|431|135|51|16|,2978|59|21|5|4|14|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,2954|1035|410|130|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2954|1035|410|130|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2954|1035|410|130|49|,0|0|0|0|0|0|,13910|2550|909|361|117|41|,0|0|0|0|0|0|,6911|1262|431|166|56|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6911|1262|431|166|56|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5953|1085|371|144|50|20|,2952|56|19|7|3|18|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,3001|1029|352|137|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3001|1029|352|137|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3001|1029|352|137|49|,0|0|0|0|0|0|,13380|2622|906|313|118|45|,0|0|0|0|0|0|,6522|1324|447|147|54|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6522|1324|447|147|54|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5836|1210|395|126|50|17|,2843|69|23|6|2|15|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2993|1141|372|120|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2993|1141|372|120|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2993|1141|372|120|50|,0|0|0|0|0|0|,14460|2615|1003|332|107|43|,0|0|0|0|0|0|,7040|1270|443|167|63|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,7040|1270|443|167|63|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6013|1067|394|140|51|19|,2986|48|16|3|2|16|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,3027|1019|378|137|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1019|378|137|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1019|378|137|52|,0|0|0|0|0|0|,13430|2682|895|331|123|48|,0|0|0|0|0|0|,6425|1301|404|135|53|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6425|1301|404|135|53|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5854|1187|364|126|51|20|,2911|68|17|8|3|20|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,2943|1119|347|118|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2943|1119|347|118|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2943|1119|347|118|48|,0|0|0|0|0|0|,14310|2586|998|308|109|44|,0|0|0|0|0|0|,6818|1238|462|144|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6818|1238|462|144|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5969|1061|399|124|48|17|,2982|41|16|2|1|14|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2987|1020|383|122|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|1020|383|122|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|1020|383|122|50|,0|0|0|0|0|0|,12980|2619|908|346|112|45|,0|0|0|0|0|0|,6552|1353|450|162|64|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6552|1353|450|162|64|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5825|1217|386|143|55|23|,2920|63|20|8|3|21|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2905|1154|366|135|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2905|1154|366|135|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2905|1154|366|135|54|,0|0|0|0|0|0|,15090|2587|1023|339|121|51|,0|0|0|0|0|0|,7042|1203|504|148|58|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,7042|1203|504|148|58|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6000|1010|419|128|53|12|,2939|61|21|7|2|11|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,3061|949|398|121|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3061|949|398|121|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3061|949|398|121|52|,0|0|0|0|0|0|,12820|2754|856|362|111|47|,0|0|0|0|0|0|,6680|1371|418|204|51|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6680|1371|418|204|51|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5844|1202|370|181|39|14|,2908|71|26|11|2|13|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,2936|1131|344|170|37|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2936|1131|344|170|37|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2936|1131|344|170|38|,0|0|0|0|0|0|,13450|2665|1035|317|157|35|,0|0|0|0|0|0|,6358|1295|485|153|83|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6358|1295|485|153|83|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5763|1178|432|144|69|17|,2802|63|17|3|5|14|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,2961|1115|415|141|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2961|1115|415|141|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2961|1115|415|141|67|,0|0|0|0|0|0|,14740|2619|1009|378|131|61|,0|0|0|0|0|0|,6659|1235|468|166|56|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6659|1235|468|166|56|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5918|1082|410|145|47|21|,2944|41|19|8|4|20|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2974|1041|391|137|43|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2974|1041|391|137|43|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2974|1041|391|137|44|,0|0|0|0|0|0|,13570|2686|966|371|129|42|,0|0|0|0|0|0|,6553|1327|498|181|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6553|1327|498|181|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5765|1143|441|154|56|21|,2955|56|18|7|7|20|,0|0|0|0|0|0|
