Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,2977|1182|446|156|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2977|1182|446|156|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2977|1182|446|156|63|,0|0|0|0|0|0|,15260|2977|1182|446|156|63|,0|0|0|0|0|0|,6596|1339|529|195|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6596|1339|529|195|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6023|1234|484|166|66|27|,3020|58|23|10|3|25|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,3003|1176|461|156|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3003|1176|461|156|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3003|1176|461|156|65|,0|0|0|0|0|0|,15710|3003|1176|461|156|65|,0|0|0|0|0|0|,6498|1329|484|191|69|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6498|1329|484|191|69|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6069|1224|445|174|64|24|,3069|52|15|9|4|23|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3000|1172|430|165|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1172|430|165|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1172|430|165|61|,0|0|0|0|0|0|,15240|3000|1172|430|165|61|,0|0|0|0|0|0|,6598|1319|532|194|74|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6598|1319|532|194|74|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6031|1204|485|180|70|25|,2997|50|26|16|4|20|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3034|1154|459|164|66|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3034|1154|459|164|66|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3034|1154|459|164|71|,0|0|0|0|0|0|,14860|3034|1154|459|164|71|,0|0|0|0|0|0|,6738|1384|524|235|64|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6738|1384|524|235|64|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5970|1261|473|210|56|27|,2969|74|27|9|1|25|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3001|1187|446|201|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3001|1187|446|201|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3001|1187|446|201|57|,0|0|0|0|0|0|,15930|3001|1187|446|201|57|,0|0|0|0|0|0|,6466|1290|484|190|83|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6466|1290|484|190|83|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6083|1185|456|174|75|22|,3023|57|16|9|1|16|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3060|1128|440|165|74|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3060|1128|440|165|74|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3060|1128|440|165|80|,0|0|0|0|0|0|,15130|3060|1128|440|165|80|,0|0|0|0|0|0|,7038|1430|528|191|68|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,7038|1430|528|191|68|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5970|1310|452|177|61|29|,2991|62|21|7|5|27|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,2979|1248|431|170|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2979|1248|431|170|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2979|1248|431|170|58|,0|0|0|0|0|0|,15840|2979|1248|431|170|58|,0|0|0|0|0|0|,6393|1279|503|182|63|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6393|1279|503|182|63|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6088|1179|477|174|62|20|,3084|66|28|12|3|20|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,3004|1113|449|162|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3004|1113|449|162|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3004|1113|449|162|59|,0|0|0|0|0|0|,14020|3004|1113|449|162|59|,0|0|0|0|0|0|,6629|1403|527|207|82|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6629|1403|527|207|82|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5950|1293|468|187|69|31|,2923|67|20|9|5|27|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,3027|1226|448|178|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|1226|448|178|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|1226|448|178|68|,0|0|0|0|0|0|,16820|3027|1226|448|178|68|,0|0|0|0|0|0|,6547|1258|472|208|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6547|1258|472|208|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6129|1146|445|194|64|21|,3028|50|23|11|3|20|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,3101|1096|422|183|61|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3101|1096|422|183|61|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3101|1096|422|183|62|,0|0|0|0|0|0|,14710|2542|901|348|147|51|,0|0|0|0|0|0|,7004|1265|441|140|73|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,7004|1265|441|140|73|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5934|1076|370|121|65|20|,2953|53|20|6|3|19|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,2981|1023|350|115|62|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2981|1023|350|115|62|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2981|1023|350|115|63|,0|0|0|0|0|0|,12960|2490|845|294|97|52|,0|0|0|0|0|0|,6655|1236|441|139|52|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6655|1236|441|139|52|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5899|1109|390|124|42|26|,2930|53|13|6|2|19|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,2969|1056|377|118|40|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2969|1056|377|118|40|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2969|1056|377|118|47|,0|0|0|0|0|0|,13130|2496|859|315|92|36|,0|0|0|0|0|0|,6445|1278|442|158|55|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6445|1278|442|158|55|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5777|1140|403|139|47|17|,2895|58|13|9|6|17|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,2882|1082|390|130|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2882|1082|390|130|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2882|1082|390|130|41|,0|0|0|0|0|0|,13780|2439|911|328|107|33|,0|0|0|0|0|0|,6922|1209|460|175|50|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6922|1209|460|175|50|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5916|1025|389|154|45|11|,2954|34|19|4|2|9|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,2962|991|370|150|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2962|991|370|150|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2962|991|370|150|45|,0|0|0|0|0|0|,12980|2529|848|319|130|43|,0|0|0|0|0|0|,6630|1310|406|169|59|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6630|1310|406|169|59|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5812|1163|351|143|53|16|,2945|56|15|6|4|14|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,2867|1107|336|137|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2867|1107|336|137|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2867|1107|336|137|51|,0|0|0|0|0|0|,13540|2459|968|287|121|45|,0|0|0|0|0|0|,6792|1266|482|148|64|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6792|1266|482|148|64|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5833|1087|410|124|53|13|,2958|47|25|9|1|12|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,2875|1040|385|115|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2875|1040|385|115|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2875|1040|385|115|53|,0|0|0|0|0|0|,12860|2493|888|335|106|47|,0|0|0|0|0|0|,6931|1258|452|183|54|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6931|1258|452|183|54|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5896|1045|388|159|45|23|,2920|49|19|7|3|21|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2976|996|369|152|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2976|996|369|152|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2976|996|369|152|44|,0|0|0|0|0|0|,13130|2563|887|318|129|39|,0|0|0|0|0|0|,6741|1299|449|152|65|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6741|1299|449|152|65|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5771|1117|370|128|55|15|,2954|67|21|6|1|13|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,2817|1050|349|122|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2817|1050|349|122|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2817|1050|349|122|56|,0|0|0|0|0|0|,14360|2451|908|317|108|48|,0|0|0|0|0|0|,6814|1155|427|146|47|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6814|1155|427|146|47|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5916|994|369|128|40|22|,2948|49|18|4|1|16|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2968|945|351|124|39|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2968|945|351|124|39|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2968|945|351|124|45|,0|0|0|0|0|0|,11770|2586|830|309|114|40|,0|0|0|0|0|0|,6373|1353|462|164|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6373|1353|462|164|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5665|1192|408|142|50|18|,2888|43|13|9|2|17|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,2777|1149|395|133|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2777|1149|395|133|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2777|1149|395|133|49|,0|0|0|0|0|0|,15610|2463|1024|354|121|46|,0|0|0|0|0|0|,6887|1167|467|164|56|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6887|1167|467|164|56|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5910|1012|408|142|48|21|,2868|55|21|4|0|20|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,3042|957|387|138|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|957|387|138|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|957|387|138|49|,0|0|0|0|0|0|,12800|2682|849|341|125|46|,0|0|0|0|0|0|,6554|1339|427|164|65|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6554|1339|427|164|65|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5748|1147|374|137|60|20|,2858|53|22|8|4|17|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,2890|1094|352|129|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2890|1094|352|129|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2890|1094|352|129|59|,0|0|0|0|0|0|,13670|2537|973|315|108|54|,0|0|0|0|0|0|,6627|1265|465|163|50|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6627|1265|465|163|50|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5772|1106|403|137|44|20|,2912|51|20|6|0|20|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,2860|1055|383|131|44|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2860|1055|383|131|44|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2860|1055|383|131|44|,0|0|0|0|0|0|,13910|2527|938|356|119|39|,0|0|0|0|0|0|,6654|1213|433|156|61|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6654|1213|433|156|61|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5820|1066|376|146|52|16|,2897|52|22|4|1|14|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2923|1014|354|142|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2923|1014|354|142|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2923|1014|354|142|53|,0|0|0|0|0|0|,13020|2598|918|328|133|50|,0|0|0|0|0|0|,6566|1276|451|161|74|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6566|1276|451|161|74|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5767|1106|403|146|66|13|,2834|64|21|15|3|12|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,2933|1042|382|131|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2933|1042|382|131|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2933|1042|382|131|64|,0|0|0|0|0|0|,13500|2634|948|344|118|61|,0|0|0|0|0|0|,6605|1282|486|163|57|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6605|1282|486|163|57|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5721|1125|422|145|49|28|,2914|59|20|7|2|27|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2807|1066|402|138|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2807|1066|402|138|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2807|1066|402|138|48|,0|0|0|0|0|0|,13690|2507|945|353|130|47|,0|0|0|0|0|0|,6534|1214|464|192|64|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6534|1214|464|192|64|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5753|1065|410|167|50|19|,2893|54|21|3|1|16|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2860|1011|389|164|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2860|1011|389|164|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2860|1011|389|164|52|,0|0|0|0|0|0|,13710|2584|902|354|142|49|,0|0|0|0|0|0|,6708|1211|437|175|63|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6708|1211|437|175|63|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5815|1039|390|142|57|17|,2965|59|26|9|0|15|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,2850|980|364|133|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2850|980|364|133|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2850|980|364|133|59|,0|0|0|0|0|0|,12910|2598|888|336|120|55|,0|0|0|0|0|0|,6748|1326|464|181|57|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6748|1326|464|181|57|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5758|1126|401|161|49|29|,2859|52|15|8|2|26|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2899|1074|386|153|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2899|1074|386|153|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2899|1074|386|153|50|,0|0|0|0|0|0|,14120|2663|978|351|141|43|,0|0|0|0|0|0|,6837|1299|437|169|78|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6837|1299|437|169|78|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5852|1124|372|138|68|17|,2903|46|16|6|2|15|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2949|1078|356|132|66|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2949|1078|356|132|66|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2949|1078|356|132|68|,0|0|0|0|0|0|,13520|2677|973|321|123|62|,0|0|0|0|0|0|,6632|1292|479|160|58|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6632|1292|479|160|58|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5810|1122|413|140|48|28|,2890|64|24|8|5|24|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2920|1058|389|132|43|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2920|1058|389|132|43|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2920|1058|389|132|47|,0|0|0|0|0|0|,13740|2668|975|355|121|44|,0|0|0|0|0|0|,6735|1256|448|171|60|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6735|1256|448|171|60|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5905|1086|391|140|50|19|,2915|54|14|14|6|12|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,2990|1032|377|126|44|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2990|1032|377|126|44|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2990|1032|377|126|51|,0|0|0|0|0|0|,12490|2736|946|347|121|46|,0|0|0|0|0|0|,6210|1364|479|184|68|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6210|1364|479|184|68|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5602|1236|426|167|61|23|,2787|67|18|7|3|20|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,2815|1169|408|160|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2815|1169|408|160|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2815|1169|408|160|61|,0|0|0|0|0|0|,14460|2615|1083|381|152|56|,0|0|0|0|0|0|,6806|1233|507|165|71|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6806|1233|507|165|71|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5847|1062|437|143|66|21|,2931|60|32|4|2|20|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2916|1002|405|139|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2916|1002|405|139|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2916|1002|405|139|65|,0|0|0|0|0|0|,13850|2697|927|374|132|64|,0|0|0|0|0|0|,6768|1304|449|154|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6768|1304|449|154|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5831|1118|393|132|60|27|,2903|59|21|5|2|22|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,2928|1059|372|127|58|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2928|1059|372|127|58|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2928|1059|372|127|63|,0|0|0|0|0|0|,14420|2733|999|351|124|59|,0|0|0|0|0|0|,6759|1251|455|153|59|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6759|1251|455|153|59|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5858|1070|408|131|49|23|,2916|59|24|8|2|21|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,2942|1011|384|123|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2942|1011|384|123|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2942|1011|384|123|49|,0|0|0|0|0|0|,12850|2730|956|366|113|44|,0|0|0|0|0|0|,6360|1393|487|180|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6360|1393|487|180|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5606|1239|427|158|50|22|,2730|64|20|3|3|20|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2876|1175|407|155|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2876|1175|407|155|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2876|1175|407|155|49|,0|0|0|0|0|0|,14490|2720|1108|381|144|46|,0|0|0|0|0|0|,6399|1231|491|173|74|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6399|1231|491|173|74|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5719|1112|451|160|69|21|,2958|46|19|15|2|21|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2761|1066|432|145|67|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2761|1066|432|145|67|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2761|1066|432|145|67|,0|0|0|0|0|0|,13880|2577|990|412|137|66|,0|0|0|0|0|0|,6645|1227|482|201|65|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6645|1227|482|201|65|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5782|1051|423|176|59|26|,2875|61|18|10|3|22|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2907|990|405|166|56|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2907|990|405|166|56|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2907|990|405|166|60|,0|0|0|0|0|0|,12990|2735|936|382|157|57|,0|0|0|0|0|0|,6345|1328|471|178|80|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6345|1328|471|178|80|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5672|1190|418|162|69|27|,2880|58|16|8|1|24|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,2792|1132|402|154|68|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2792|1132|402|154|68|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2792|1132|402|154|71|,0|0|0|0|0|0|,14670|2618|1072|380|146|66|,0|0|0|0|0|0|,6850|1193|507|157|70|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6850|1193|507|157|70|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5867|1014|424|132|59|24|,2919|41|15|9|2|18|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,2948|973|409|123|57|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2948|973|409|123|57|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2948|973|409|123|63|,0|0|0|0|0|0|,12920|2788|914|388|117|59|,0|0|0|0|0|0|,6517|1398|438|197|55|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6517|1398|438|197|55|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5709|1206|381|164|51|32|,2893|58|21|7|1|29|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2816|1148|360|157|50|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2816|1148|360|157|50|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2816|1148|360|157|53|,0|0|0|0|0|0|,14970|2635|1093|342|152|51|,0|0|0|0|0|0|,6764|1179|523|156|76|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6764|1179|523|156|76|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5836|1031|455|131|71|21|,2885|62|24|6|2|20|,0|0|0|0|0|0|
