Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,3121|1087|407|156|55|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3121|1087|407|156|55|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3121|1087|407|156|60|,0|0|0|0|0|0|,15140|3121|1087|407|156|60|,0|0|0|0|0|0|,6765|1374|492|171|72|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6765|1374|492|171|72|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6066|1265|426|154|60|27|,3030|58|22|6|5|22|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,3036|1207|404|148|55|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3036|1207|404|148|55|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3036|1207|404|148|60|,0|0|0|0|0|0|,15910|3036|1207|404|148|60|,0|0|0|0|0|0|,6417|1267|468|189|59|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6417|1267|468|189|59|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6122|1172|440|178|58|28|,3046|64|18|12|6|24|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3076|1108|422|166|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1108|422|166|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1108|422|166|56|,0|0|0|0|0|0|,15220|3076|1108|422|166|56|,0|0|0|0|0|0|,6759|1360|504|199|70|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6759|1360|504|199|70|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6044|1248|449|173|65|20|,3042|61|15|7|3|18|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3002|1187|434|166|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3002|1187|434|166|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3002|1187|434|166|64|,0|0|0|0|0|0|,14860|3002|1187|434|166|64|,0|0|0|0|0|0|,6306|1374|520|211|78|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6306|1374|520|211|78|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5938|1279|496|183|73|30|,2974|68|19|9|3|28|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,2964|1211|477|174|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2964|1211|477|174|70|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2964|1211|477|174|72|,0|0|0|0|0|0|,15740|2964|1211|477|174|72|,0|0|0|0|0|0|,6536|1316|526|205|63|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6536|1316|526|205|63|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6046|1210|469|191|52|31|,3040|63|23|15|1|27|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3006|1147|446|176|51|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3006|1147|446|176|51|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3006|1147|446|176|55|,0|0|0|0|0|0|,15400|3006|1147|446|176|55|,0|0|0|0|0|0|,6518|1413|522|202|78|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6518|1413|522|202|78|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5939|1317|473|181|70|20|,2955|57|22|6|6|16|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,2984|1260|451|175|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2984|1260|451|175|64|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2984|1260|451|175|68|,0|0|0|0|0|0|,16920|2984|1260|451|175|68|,0|0|0|0|0|0|,6900|1264|518|186|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6900|1264|518|186|70|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6123|1158|472|167|57|23|,2988|51|32|7|1|16|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,3135|1107|440|160|56|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3135|1107|440|160|56|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3135|1107|440|160|63|,0|0|0|0|0|0|,15260|3135|1107|440|160|63|,0|0|0|0|0|0|,6774|1462|471|191|60|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6774|1462|471|191|60|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5977|1342|428|171|54|28|,3011|69|18|12|5|25|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,2966|1273|410|159|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2966|1273|410|159|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2966|1273|410|159|52|,0|0|0|0|0|0|,16140|2966|1273|410|159|52|,0|0|0|0|0|0|,6911|1308|584|192|69|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6911|1308|584|192|69|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6025|1182|535|174|66|14|,3015|70|33|14|2|12|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,3010|1112|502|160|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3010|1112|502|160|64|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3010|1112|502|160|66|,0|0|0|0|0|0|,14970|2513|932|408|128|56|,0|0|0|0|0|0|,6593|1162|429|196|61|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6593|1162|429|196|61|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5920|1065|392|177|55|21|,2931|53|15|11|4|20|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,2989|1012|377|166|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2989|1012|377|166|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2989|1012|377|166|52|,0|0|0|0|0|0|,13070|2473|838|316|136|44|,0|0|0|0|0|0|,6619|1227|420|180|73|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6619|1227|420|180|73|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5864|1093|376|157|65|19|,2848|50|15|7|3|16|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,3016|1043|361|150|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3016|1043|361|150|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3016|1043|361|150|65|,0|0|0|0|0|0|,13930|2523|844|295|123|58|,0|0|0|0|0|0|,6593|1157|396|140|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6593|1157|396|140|62|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5920|1039|352|129|53|21|,3022|54|15|2|5|19|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,2898|985|337|127|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2898|985|337|127|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2898|985|337|127|50|,0|0|0|0|0|0|,11980|2475|829|288|105|40|,0|0|0|0|0|0|,6588|1329|418|157|54|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6588|1329|418|157|54|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5749|1149|359|135|49|22|,2815|56|17|6|4|20|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,2934|1093|342|129|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2934|1093|342|129|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2934|1093|342|129|47|,0|0|0|0|0|0|,14040|2498|921|286|113|37|,0|0|0|0|0|0|,6720|1158|430|138|56|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6720|1158|430|138|56|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5948|1009|385|126|49|19|,2997|51|14|9|3|18|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,2951|958|371|117|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2951|958|371|117|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2951|958|371|117|47|,0|0|0|0|0|0|,13190|2490|807|315|101|39|,0|0|0|0|0|0|,6604|1224|397|154|51|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6604|1224|397|154|51|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5865|1079|368|134|46|13|,3046|45|18|12|4|9|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,2819|1034|350|122|42|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2819|1034|350|122|42|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2819|1034|350|122|46|,0|0|0|0|0|0|,12990|2408|878|294|102|39|,0|0|0|0|0|0|,6747|1191|449|136|54|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6747|1191|449|136|54|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5924|1043|395|118|50|19|,2938|49|13|4|2|19|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2986|994|382|114|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2986|994|382|114|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2986|994|382|114|48|,0|0|0|0|0|0|,12130|2560|861|326|100|40|,0|0|0|0|0|0|,6103|1302|438|176|52|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6103|1302|438|176|52|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5608|1213|408|154|49|23|,2823|71|26|12|0|22|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,2785|1142|382|142|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2785|1142|382|142|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2785|1142|382|142|50|,0|0|0|0|0|0|,13710|2410|964|340|124|44|,0|0|0|0|0|0|,6934|1173|481|164|59|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6934|1173|481|164|59|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5921|989|427|138|48|13|,2935|59|23|5|1|12|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2986|930|404|133|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2986|930|404|133|47|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2986|930|404|133|48|,0|0|0|0|0|0|,13060|2576|804|352|125|39|,0|0|0|0|0|0|,6644|1334|415|173|67|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6644|1334|415|173|67|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5728|1155|350|144|59|21|,2819|51|15|11|1|20|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,2909|1104|335|133|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2909|1104|335|133|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2909|1104|335|133|59|,0|0|0|0|0|0|,14670|2520|967|295|112|50|,0|0|0|0|0|0|,6905|1153|477|145|52|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6905|1153|477|145|52|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5990|977|403|127|39|17|,3039|43|23|5|3|15|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,2951|934|380|122|36|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2951|934|380|122|36|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2951|934|380|122|38|,0|0|0|0|0|0|,14230|2581|808|335|106|34|,0|0|0|0|0|0|,7044|1270|371|152|52|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,7044|1270|371|152|52|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5984|1076|316|123|42|15|,3027|51|17|5|1|15|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,2957|1025|299|118|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2957|1025|299|118|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2957|1025|299|118|41|,0|0|0|0|0|0|,12310|2588|909|268|105|37|,0|0|0|0|0|0|,6360|1312|465|140|46|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6360|1312|465|140|46|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5691|1203|427|129|44|19|,2790|50|20|8|2|17|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,2901|1153|407|121|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2901|1153|407|121|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2901|1153|407|121|44|,0|0|0|0|0|0|,14100|2543|1025|365|114|43|,0|0|0|0|0|0|,6421|1174|461|155|51|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6421|1174|461|155|51|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5825|1045|407|133|45|20|,2934|51|21|6|2|18|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2891|994|386|127|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2891|994|386|127|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2891|994|386|127|45|,0|0|0|0|0|0|,12190|2548|871|341|121|37|,0|0|0|0|0|0|,6470|1333|446|182|61|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6470|1333|446|182|61|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5707|1185|382|156|53|19|,2883|70|23|5|2|18|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,2824|1115|359|151|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2824|1115|359|151|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2824|1115|359|151|52|,0|0|0|0|0|0|,13780|2501|982|323|138|47|,0|0|0|0|0|0|,6592|1231|466|164|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6592|1231|466|164|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5841|1092|418|148|56|21|,2926|56|23|6|0|19|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2915|1036|395|142|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2915|1036|395|142|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2915|1036|395|142|58|,0|0|0|0|0|0|,13210|2554|946|358|128|53|,0|0|0|0|0|0|,6309|1252|466|185|62|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6309|1252|466|185|62|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5607|1114|412|173|57|25|,2769|48|25|5|4|22|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2838|1066|387|168|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2838|1066|387|168|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2838|1066|387|168|56|,0|0|0|0|0|0|,13720|2555|964|360|157|50|,0|0|0|0|0|0|,6645|1238|477|184|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6645|1238|477|184|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5715|1079|408|163|54|24|,2862|51|13|8|3|24|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,2853|1028|395|155|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2853|1028|395|155|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2853|1028|395|155|51|,0|0|0|0|0|0|,13170|2579|929|357|144|46|,0|0|0|0|0|0|,6385|1243|444|173|75|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6385|1243|444|173|75|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5688|1108|391|144|69|23|,2858|67|27|4|5|20|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2830|1041|364|140|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2830|1041|364|140|64|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2830|1041|364|140|67|,0|0|0|0|0|0|,13070|2596|942|335|129|62|,0|0|0|0|0|0|,6533|1265|455|161|62|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6533|1265|455|161|62|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5797|1085|403|137|54|21|,2878|54|15|3|4|17|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2919|1031|388|134|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2919|1031|388|134|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2919|1031|388|134|54|,0|0|0|0|0|0|,13080|2664|944|354|124|49|,0|0|0|0|0|0|,6308|1334|445|170|58|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6308|1334|445|170|58|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5680|1190|412|162|53|21|,2836|60|28|4|5|19|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2844|1130|384|158|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2844|1130|384|158|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2844|1130|384|158|50|,0|0|0|0|0|0|,13490|2617|1033|354|144|49|,0|0|0|0|0|0|,6614|1264|502|173|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6614|1264|502|173|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5756|1121|438|147|60|21|,2910|49|29|8|2|18|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,2846|1072|409|139|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2846|1072|409|139|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2846|1072|409|139|61|,0|0|0|0|0|0|,13810|2598|989|372|124|56|,0|0|0|0|0|0|,6477|1219|470|168|53|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6477|1219|470|168|53|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5743|1098|421|152|47|21|,2826|56|26|6|1|16|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,2917|1042|395|146|46|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2917|1042|395|146|46|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2917|1042|395|146|51|,0|0|0|0|0|0|,13740|2676|956|367|140|48|,0|0|0|0|0|0|,6670|1291|466|182|63|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6670|1291|466|182|63|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5789|1116|408|148|53|16|,2900|48|17|6|1|15|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2889|1068|391|142|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2889|1068|391|142|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2889|1068|391|142|53|,0|0|0|0|0|0|,14110|2676|993|357|133|50|,0|0|0|0|0|0|,6607|1234|472|163|64|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6607|1234|472|163|64|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5764|1096|407|150|54|22|,2910|49|25|7|2|22|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,2854|1047|382|143|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2854|1047|382|143|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2854|1047|382|143|52|,0|0|0|0|0|0|,13410|2650|978|342|134|46|,0|0|0|0|0|0|,6520|1328|484|163|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6520|1328|484|163|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5731|1157|440|146|57|18|,2788|61|22|6|3|17|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,2943|1096|418|140|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2943|1096|418|140|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2943|1096|418|140|55|,0|0|0|0|0|0|,13870|2726|1017|389|127|50|,0|0|0|0|0|0|,6576|1317|474|202|58|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6576|1317|474|202|58|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5725|1148|418|176|53|24|,2874|61|17|9|5|22|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2851|1087|401|167|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2851|1087|401|167|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2851|1087|401|167|50|,0|0|0|0|0|0|,14020|2641|1015|373|156|45|,0|0|0|0|0|0|,6602|1269|456|177|67|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6602|1269|456|177|67|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5771|1103|412|151|60|14|,2843|66|25|5|3|12|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2928|1037|387|146|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2928|1037|387|146|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2928|1037|387|146|59|,0|0|0|0|0|0|,13320|2704|963|364|139|57|,0|0|0|0|0|0|,6693|1325|449|187|68|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6693|1325|449|187|68|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5759|1136|388|156|59|15|,2903|52|19|8|3|13|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2856|1084|369|148|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2856|1084|369|148|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2856|1084|369|148|58|,0|0|0|0|0|0|,14360|2664|1038|347|140|52|,0|0|0|0|0|0|,6758|1265|456|172|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6758|1265|456|172|66|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5822|1102|395|144|53|25|,2907|66|15|9|2|23|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,2915|1036|380|135|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2915|1036|380|135|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2915|1036|380|135|53|,0|0|0|0|0|0|,13780|2711|960|353|125|51|,0|0|0|0|0|0|,6742|1276|460|163|58|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6742|1276|460|163|58|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5867|1107|378|148|49|21|,2879|39|15|7|4|19|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,2988|1068|363|141|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2988|1068|363|141|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2988|1068|363|141|47|,0|0|0|0|0|0|,12850|2812|1008|334|134|45|,0|0|0|0|0|0|,6447|1367|513|156|66|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6447|1367|513|156|66|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5663|1192|458|142|55|20|,2810|51|23|7|4|17|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2853|1141|435|135|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2853|1141|435|135|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2853|1141|435|135|54|,0|0|0|0|0|0|,15970|2675|1060|409|126|51|,0|0|0|0|0|0|,7070|1157|464|189|50|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,7070|1157|464|189|50|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5969|966|391|159|38|17|,3045|46|22|5|1|16|,0|0|0|0|0|0|
