Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,3089|1110|353|135|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3089|1110|353|135|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3089|1110|353|135|54|,0|0|0|0|0|0|,13860|2679|983|319|127|47|,0|0|0|0|0|0|,6514|1239|428|140|58|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6514|1239|428|140|58|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6168|1161|406|132|56|19|,3102|67|11|6|1|18|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,3066|1094|395|126|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3066|1094|395|126|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3066|1094|395|126|56|,0|0|0|0|0|0|,13630|2692|929|359|115|53|,0|0|0|0|0|0|,6649|1249|463|182|65|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6649|1249|463|182|65|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6152|1152|436|166|56|23|,3062|46|14|3|3|19|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3090|1106|422|163|53|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3090|1106|422|163|53|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3090|1106|422|163|57|,0|0|0|0|0|0|,14070|2678|974|374|150|51|,0|0|0|0|0|0|,6394|1279|457|160|75|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6394|1279|457|160|75|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6087|1213|431|156|71|25|,3081|42|22|7|1|18|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3006|1171|409|149|70|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3006|1171|409|149|70|7|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3006|1171|409|149|77|,0|0|0|0|0|0|,14860|2633|1006|346|135|68|,0|0|0|0|0|0|,6604|1192|456|155|58|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6604|1192|456|155|58|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6218|1121|431|145|56|29|,3114|51|19|5|2|27|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3104|1070|412|140|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3104|1070|412|140|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3104|1070|412|140|56|,0|0|0|0|0|0|,14850|2710|952|356|119|49|,0|0|0|0|0|0|,6970|1265|424|179|52|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6970|1265|424|179|52|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6260|1134|383|163|47|13|,3100|54|16|9|2|12|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3160|1080|367|154|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3160|1080|367|154|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3160|1080|367|154|46|,0|0|0|0|0|0|,14290|2761|943|309|127|41|,0|0|0|0|0|0|,6647|1309|428|157|59|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6647|1309|428|157|59|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6178|1206|399|146|55|16|,3089|71|22|7|4|15|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,3089|1135|377|139|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3089|1135|377|139|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3089|1135|377|139|52|,0|0|0|0|0|0|,13670|2657|978|338|126|47|,0|0|0|0|0|0|,6710|1232|449|134|57|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6710|1232|449|134|57|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6244|1149|415|124|53|15|,3157|51|19|2|3|14|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,3087|1098|396|122|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3087|1098|396|122|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3087|1098|396|122|51|,0|0|0|0|0|0|,13590|2699|958|344|106|42|,0|0|0|0|0|0|,6662|1304|470|162|46|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6662|1304|470|162|46|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6153|1201|433|149|42|22|,3035|52|17|9|2|18|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,3118|1149|416|140|40|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3118|1149|416|140|40|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3118|1149|416|140|44|,0|0|0|0|0|0|,15250|2697|990|364|124|39|,0|0|0|0|0|0|,7090|1195|454|167|65|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,7090|1195|454|167|65|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6323|1054|396|152|59|16|,3158|57|22|9|5|14|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,3165|997|374|143|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3165|997|374|143|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3165|997|374|143|56|,0|0|0|0|0|0|,12800|2511|789|302|118|43|,0|0|0|0|0|0|,6485|1329|432|173|57|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6485|1329|432|173|57|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6112|1241|404|163|54|20|,3107|67|22|9|0|19|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,3005|1174|382|154|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3005|1174|382|154|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3005|1174|382|154|55|,0|0|0|0|0|0|,14510|2393|946|303|124|48|,0|0|0|0|0|0|,6879|1149|422|144|55|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6879|1149|422|144|55|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6360|1046|387|133|52|22|,3268|49|25|4|1|19|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,3092|997|362|129|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3092|997|362|129|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3092|997|362|129|54|,0|0|0|0|0|0|,12850|2504|790|294|101|42|,0|0|0|0|0|0|,6564|1331|415|165|50|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6564|1331|415|165|50|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6114|1250|380|150|47|20|,2997|66|16|2|5|18|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,3117|1184|364|148|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3117|1184|364|148|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3117|1184|364|148|44|,0|0|0|0|0|0|,14270|2486|950|282|119|35|,0|0|0|0|0|0|,6672|1187|459|144|57|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6672|1187|459|144|57|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6251|1112|429|135|56|17|,3140|58|16|7|3|15|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,3111|1054|413|128|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3111|1054|413|128|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3111|1054|413|128|55|,0|0|0|0|0|0|,12830|2511|855|338|102|40|,0|0|0|0|0|0|,6648|1335|434|168|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6648|1335|434|168|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6129|1235|403|156|56|21|,3053|67|14|6|3|19|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,3076|1168|389|150|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1168|389|150|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1168|389|150|55|,0|0|0|0|0|0|,15490|2474|954|323|121|44|,0|0|0|0|0|0|,6949|1083|406|143|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6949|1083|406|143|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6428|981|380|129|52|23|,3175|48|20|11|1|19|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,3253|933|360|118|51|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3253|933|360|118|51|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3253|933|360|118|55|,0|0|0|0|0|0|,11810|2619|757|293|90|48|,0|0|0|0|0|0|,6660|1483|408|157|50|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6660|1483|408|157|50|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,6054|1357|366|144|48|31|,2978|59|20|11|8|28|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,3076|1298|346|133|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1298|346|133|40|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1298|346|133|43|,0|0|0|0|0|0|,16030|2456|1067|278|110|32|,0|0|0|0|0|0|,7372|1156|497|134|45|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,7372|1156|497|134|45|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6403|987|440|117|38|15|,3198|44|20|8|1|12|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,3205|943|420|109|37|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3205|943|420|109|37|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3205|943|420|109|40|,0|0|0|0|0|0|,12660|2592|744|337|88|35|,0|0|0|0|0|0|,6425|1356|389|189|49|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6425|1356|389|189|49|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6091|1294|371|180|46|18|,2981|64|23|5|2|17|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,3110|1230|348|175|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3110|1230|348|175|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3110|1230|348|175|45|,0|0|0|0|0|0|,15370|2477|986|278|139|38|,0|0|0|0|0|0|,6763|1131|445|136|53|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6763|1131|445|136|53|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6313|1063|411|129|50|10|,3202|50|22|7|5|9|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,3111|1013|389|122|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3111|1013|389|122|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3111|1013|389|122|46|,0|0|0|0|0|0|,12940|2532|829|317|103|40|,0|0|0|0|0|0|,6536|1302|410|170|58|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6536|1302|410|170|58|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6141|1225|392|164|53|22|,3072|55|24|7|0|20|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,3069|1170|368|157|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3069|1170|368|157|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3069|1170|368|157|55|,0|0|0|0|0|0|,14160|2510|958|307|131|49|,0|0|0|0|0|0|,6925|1202|465|150|52|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6925|1202|465|150|52|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6310|1073|411|138|49|19|,3125|40|17|7|4|17|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,3185|1033|394|131|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3185|1033|394|131|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3185|1033|394|131|47|,0|0|0|0|0|0|,13370|2623|846|321|108|41|,0|0|0|0|0|0|,6746|1313|432|154|58|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6746|1313|432|154|58|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6195|1191|394|141|51|19|,3068|58|25|7|4|19|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,3127|1133|369|134|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3127|1133|369|134|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3127|1133|369|134|47|,0|0|0|0|0|0|,13940|2535|959|305|119|41|,0|0|0|0|0|0|,6664|1223|475|134|54|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6664|1223|475|134|54|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6229|1145|438|125|52|11|,3080|62|30|6|0|11|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,3149|1083|408|119|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3149|1083|408|119|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3149|1083|408|119|52|,0|0|0|0|0|0|,14150|2611|894|350|102|45|,0|0|0|0|0|0|,6799|1264|425|159|47|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6799|1264|425|159|47|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6243|1162|388|145|43|19|,3094|70|19|3|0|15|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,3149|1092|369|142|43|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3149|1092|369|142|43|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3149|1092|369|142|47|,0|0|0|0|0|0|,13820|2628|909|309|127|40|,0|0|0|0|0|0|,6415|1278|408|135|63|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6415|1278|408|135|63|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6152|1231|379|131|60|18|,3082|46|16|9|6|18|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,3070|1185|363|122|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3070|1185|363|122|54|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3070|1185|363|122|54|,0|0|0|0|0|0|,14040|2546|986|304|103|45|,0|0|0|0|0|0|,6711|1244|476|132|41|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6711|1244|476|132|41|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6215|1158|443|119|39|26|,3109|69|22|5|3|23|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,3106|1089|421|114|36|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3106|1089|421|114|36|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3106|1089|421|114|39|,0|0|0|0|0|0|,13450|2551|918|352|104|31|,0|0|0|0|0|0|,6632|1267|465|179|48|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6632|1267|465|179|48|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6154|1181|431|168|46|20|,3067|65|24|10|2|15|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,3087|1116|407|158|44|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3087|1116|407|158|44|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3087|1116|407|158|49|,0|0|0|0|0|0|,15130|2605|931|341|134|42|,0|0|0|0|0|0|,6840|1184|431|157|52|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6840|1184|431|157|52|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6280|1087|401|147|42|17|,3119|59|28|8|3|17|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,3161|1028|373|139|39|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3161|1028|373|139|39|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3161|1028|373|139|39|,0|0|0|0|0|0|,12730|2685|862|325|118|36|,0|0|0|0|0|0|,6420|1412|429|159|65|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6420|1412|429|159|65|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,6028|1331|407|146|57|16|,3049|66|19|7|3|15|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2979|1265|388|139|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2979|1265|388|139|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2979|1265|388|139|55|,0|0|0|0|0|0|,15650|2553|1083|331|121|50|,0|0|0|0|0|0|,6907|1108|518|160|47|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6907|1108|518|160|47|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6315|1006|472|146|42|19|,3147|53|23|6|1|17|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,3168|953|449|140|41|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3168|953|449|140|41|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3168|953|449|140|43|,0|0|0|0|0|0|,13590|2670|811|389|116|37|,0|0|0|0|0|0|,6583|1313|395|197|55|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6583|1313|395|197|55|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6139|1235|372|183|52|17|,3040|62|19|8|3|17|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,3099|1173|353|175|49|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3099|1173|353|175|49|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3099|1173|353|175|49|,0|0|0|0|0|0|,15280|2661|1008|318|149|41|,0|0|0|0|0|0|,6980|1228|453|158|68|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6980|1228|453|158|68|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6283|1081|413|143|61|19|,3151|56|11|9|4|19|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,3132|1025|402|134|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3132|1025|402|134|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3132|1025|402|134|57|,0|0|0|0|0|0|,14100|2741|904|350|115|50|,0|0|0|0|0|0|,6934|1353|451|170|48|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6934|1353|451|170|48|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6203|1189|404|142|41|21|,3115|58|20|15|3|19|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,3088|1131|384|127|38|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3088|1131|384|127|38|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3088|1131|384|127|40|,0|0|0|0|0|0|,14030|2691|1012|337|114|36|,0|0|0|0|0|0|,6710|1299|484|150|50|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6710|1299|484|150|50|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6162|1184|451|135|50|18|,3115|67|22|6|2|16|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,3047|1117|429|129|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3047|1117|429|129|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3047|1117|429|129|50|,0|0|0|0|0|0|,14460|2666|991|384|114|47|,0|0|0|0|0|0|,6662|1286|471|192|47|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6662|1286|471|192|47|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6128|1186|434|176|43|21|,3115|71|22|8|2|18|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,3013|1115|412|168|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3013|1115|412|168|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3013|1115|412|168|44|,0|0|0|0|0|0|,15340|2624|974|363|151|42|,0|0|0|0|0|0|,6781|1210|450|152|74|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6781|1210|450|152|74|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6240|1116|409|140|69|22|,3123|55|20|10|2|17|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,3117|1061|389|130|67|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3117|1061|389|130|67|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3117|1061|389|130|72|,0|0|0|0|0|0|,13570|2740|950|339|116|61|,0|0|0|0|0|0|,6881|1373|489|170|59|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6881|1373|489|170|59|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6129|1211|439|152|49|20|,3068|63|20|7|1|19|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,3061|1148|419|145|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3061|1148|419|145|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3061|1148|419|145|49|,0|0|0|0|0|0|,13840|2724|1012|366|128|44|,0|0|0|0|0|0|,6577|1320|503|175|57|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6577|1320|503|175|57|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6070|1227|474|161|52|16|,3113|63|22|8|1|16|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2957|1164|452|153|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2957|1164|452|153|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2957|1164|452|153|51|,0|0|0|0|0|0|,15010|2651|1054|408|135|43|,0|0|0|0|0|0|,6866|1239|494|183|56|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6866|1239|494|183|56|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6212|1113|441|166|53|15|,3044|59|30|7|5|12|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,3168|1054|411|159|48|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3168|1054|411|159|48|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3168|1054|411|159|51|,0|0|0|0|0|0|,14850|2850|942|367|136|44|,0|0|0|0|0|0|,6585|1311|418|156|66|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6585|1311|418|156|66|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6156|1221|391|142|65|25|,3080|52|13|2|1|24|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,3076|1169|378|140|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1169|378|140|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1169|378|140|65|,0|0|0|0|0|0|,14970|2759|1056|339|127|59|,0|0|0|0|0|0|,6663|1272|461|173|49|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6663|1272|461|173|49|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6178|1177|423|156|44|22|,3022|52|14|11|4|21|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,3156|1125|409|145|40|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3156|1125|409|145|40|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3156|1125|409|145|41|,0|0|0|0|0|0|,14370|2860|1010|377|135|40|,0|0|0|0|0|0|,6773|1330|458|160|59|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6773|1330|458|160|59|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6134|1220|422|143|55|18|,2994|57|12|11|4|15|,0|0|0|0|0|0|
