Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,2522|1157|367|143|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2522|1157|367|143|51|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2522|1157|367|143|54|,0|0|0|0|0|0|,14450|2514|1157|367|143|54|,0|0|0|0|0|0|,5903|1039|461|165|53|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5903|1039|461|165|53|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5407|954|423|151|45|20|,2740|56|22|8|2|18|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,2667|898|401|143|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2667|898|401|143|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2667|898|401|143|45|,0|0|0|0|0|0|,11250|2664|898|401|143|45|,0|0|0|0|0|0|,5553|1318|434|200|67|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5553|1318|434|200|67|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5126|1214|400|181|63|16|,2589|70|24|7|3|16|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,2537|1144|376|174|60|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2537|1144|376|174|60|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2537|1144|376|174|60|,0|0|0|0|0|0|,14340|2529|1144|376|174|60|,0|0|0|0|0|0|,5929|1069|471|158|86|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5929|1069|471|158|86|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5369|964|423|144|77|23|,2625|49|18|9|5|19|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,2744|915|405|135|72|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2744|915|405|135|72|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2744|915|405|135|76|,0|0|0|0|0|0|,11820|2739|915|405|135|76|,0|0|0|0|0|0|,5751|1359|446|190|68|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5751|1359|446|190|68|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5115|1219|406|170|65|25|,2574|51|15|9|1|24|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,2541|1168|391|161|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2541|1168|391|161|64|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2541|1168|391|161|65|,0|0|0|0|0|0|,14130|2526|1168|391|161|65|,0|0|0|0|0|0|,5927|1059|498|168|72|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5927|1059|498|168|72|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5328|966|445|156|65|27|,2724|54|18|8|2|21|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,2604|912|427|148|63|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2604|912|427|148|63|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2604|912|427|148|69|,0|0|0|0|0|0|,12050|2598|912|427|148|69|,0|0|0|0|0|0|,5708|1255|408|211|62|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5708|1255|408|211|62|34|,0|0|0|0|0|0|,0|0|0|0|0|0|,5218|1138|374|185|55|30|,2634|66|16|15|0|28|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,2584|1072|358|170|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2584|1072|358|170|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2584|1072|358|170|57|,0|0|0|0|0|0|,13720|2582|1072|358|170|57|,0|0|0|0|0|0|,5919|1122|458|161|74|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5919|1122|458|161|74|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5343|1019|409|142|70|17|,2636|47|30|8|3|15|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,2707|972|379|134|67|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2707|972|379|134|67|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2707|972|379|134|69|,0|0|0|0|0|0|,13260|2695|972|379|134|69|,0|0|0|0|0|0|,5920|1226|430|170|72|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5920|1226|430|170|72|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,5278|1102|381|147|62|30|,2661|56|25|7|4|28|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,2617|1046|356|140|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2617|1046|356|140|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2617|1046|356|140|60|,0|0|0|0|0|0|,13500|2608|1046|356|140|60|,0|0|0|0|0|0|,5636|1148|466|153|52|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5636|1148|466|153|52|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5277|1069|428|147|48|28|,2669|59|23|9|2|22|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,2608|1010|405|138|46|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2608|1010|405|138|46|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2608|1010|405|138|52|,0|0|0|0|0|0|,12680|2141|834|327|113|41|,0|0|0|0|0|0|,5949|1049|397|154|68|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5949|1049|397|154|68|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5463|957|361|145|59|15|,2727|53|21|9|0|15|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,2736|904|340|136|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2736|904|340|136|59|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2736|904|340|136|59|,0|0|0|0|0|0|,12000|2238|753|290|108|50|,0|0|0|0|0|0|,5710|1093|364|134|50|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5710|1093|364|134|50|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5405|1040|346|127|48|19|,2777|57|14|11|3|17|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,2628|983|332|116|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2628|983|332|116|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2628|983|332|116|47|,0|0|0|0|0|0|,12070|2135|792|282|89|37|,0|0|0|0|0|0|,6157|1049|399|149|48|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6157|1049|399|149|48|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5527|934|352|130|39|18|,2716|45|21|6|3|15|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,2811|889|331|124|36|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2811|889|331|124|36|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2811|889|331|124|39|,0|0|0|0|0|0|,11480|2252|703|267|104|27|,0|0|0|0|0|0|,5987|1125|351|138|55|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5987|1125|351|138|55|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5470|1021|328|122|50|9|,2836|55|10|6|1|9|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,2634|966|318|116|49|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2634|966|318|116|49|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2634|966|318|116|49|,0|0|0|0|0|0|,12200|2163|760|267|93|44|,0|0|0|0|0|0|,5868|1101|384|130|46|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5868|1101|384|130|46|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5447|1010|352|124|44|23|,2689|51|18|5|2|21|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,2758|959|334|119|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2758|959|334|119|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2758|959|334|119|44|,0|0|0|0|0|0|,12580|2251|785|271|99|35|,0|0|0|0|0|0|,6048|1107|406|135|51|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1107|406|135|51|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5434|1020|367|120|47|12|,2741|59|21|4|3|11|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,2693|961|346|116|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2693|961|346|116|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2693|961|346|116|45|,0|0|0|0|0|0|,13130|2187|805|289|98|41|,0|0|0|0|0|0|,6025|1013|386|140|43|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6025|1013|386|140|43|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5539|922|351|133|38|17|,2819|40|17|6|2|17|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2720|882|334|127|36|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2720|882|334|127|36|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2720|882|334|127|36|,0|0|0|0|0|0|,11810|2246|729|279|107|31|,0|0|0|0|0|0|,5838|1173|358|137|54|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5838|1173|358|137|54|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5382|1098|331|124|49|16|,2747|45|20|6|1|15|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,2635|1053|311|118|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2635|1053|311|118|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2635|1053|311|118|49|,0|0|0|0|0|0|,13600|2150|871|263|92|45|,0|0|0|0|0|0|,6140|982|382|121|39|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6140|982|382|121|39|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5577|908|345|115|34|21|,2734|39|9|8|0|20|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2843|869|336|107|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2843|869|336|107|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2843|869|336|107|35|,0|0|0|0|0|0|,11040|2339|714|268|91|27|,0|0|0|0|0|0|,5785|1251|379|147|50|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5785|1251|379|147|50|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5299|1158|352|133|45|13|,2596|66|19|2|0|13|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,2703|1092|333|131|45|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2703|1092|333|131|45|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2703|1092|333|131|45|,0|0|0|0|0|0|,13470|2251|911|289|113|30|,0|0|0|0|0|0|,6250|1010|422|137|50|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,6250|1010|422|137|50|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,5528|914|379|125|42|12|,2753|37|23|3|3|12|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,2775|877|356|122|39|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2775|877|356|122|39|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2775|877|356|122|39|,0|0|0|0|0|0|,11540|2334|728|293|97|28|,0|0|0|0|0|0|,5998|1224|376|137|60|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5998|1224|376|137|60|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5383|1092|335|125|56|9|,2724|49|20|7|5|9|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,2659|1043|315|118|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2659|1043|315|118|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2659|1043|315|118|51|,0|0|0|0|0|0|,13490|2163|861|263|103|41|,0|0|0|0|0|0|,5979|966|405|123|53|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5979|966|405|123|53|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5553|884|388|110|49|16|,2764|41|23|6|5|13|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,2789|843|365|104|44|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2789|843|365|104|44|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2789|843|365|104|47|,0|0|0|0|0|0|,11130|2328|721|302|76|42|,0|0|0|0|0|0|,5711|1214|393|167|35|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5711|1214|393|167|35|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5295|1132|368|157|30|18|,2612|60|22|7|1|18|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2683|1072|346|150|29|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2683|1072|346|150|29|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2683|1072|346|150|29|,0|0|0|0|0|0|,13690|2211|900|297|126|22|,0|0|0|0|0|0|,5941|1011|372|137|68|8|,0|0|0|0|0|0|,0|0|0|0|0|0|,5941|1011|372|137|68|8|,0|0|0|0|0|0|,0|0|0|0|0|0|,5519|941|343|130|61|6|,2732|47|22|8|3|6|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,2787|894|321|122|58|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2787|894|321|122|58|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2787|894|321|122|58|,0|0|0|0|0|0|,12150|2341|770|269|94|51|,0|0|0|0|0|0|,6124|1180|397|117|55|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6124|1180|397|117|55|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5419|1042|358|106|52|23|,2622|48|18|5|3|19|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2797|994|340|101|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2797|994|340|101|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2797|994|340|101|53|,0|0|0|0|0|0|,12360|2334|839|291|82|48|,0|0|0|0|0|0|,5854|1112|420|139|36|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5854|1112|420|139|36|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5387|1042|388|124|34|25|,2637|45|17|8|0|24|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2750|997|371|116|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2750|997|371|116|34|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2750|997|371|116|35|,0|0|0|0|0|0|,12610|2322|857|327|94|33|,0|0|0|0|0|0|,5759|1062|414|150|42|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5759|1062|414|150|42|16|,0|0|0|0|0|0|,0|0|0|0|0|0|,5401|993|390|142|42|16|,2683|50|22|7|1|14|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,2718|943|368|135|41|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2718|943|368|135|41|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2718|943|368|135|43|,0|0|0|0|0|0|,12170|2324|789|316|113|39|,0|0|0|0|0|0|,5819|1134|370|171|51|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5819|1134|370|171|51|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5374|1058|330|156|47|19|,2713|51|18|6|6|14|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2661|1007|312|150|41|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2661|1007|312|150|41|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2661|1007|312|150|46|,0|0|0|0|0|0|,13820|2246|855|286|129|42|,0|0|0|0|0|0|,6151|994|389|130|50|11|,0|0|0|0|0|0|,0|0|0|0|0|0|,6151|994|389|130|50|11|,0|0|0|0|0|0|,0|0|0|0|0|0|,5573|907|341|120|48|11|,2736|55|15|8|3|10|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2837|852|326|112|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2837|852|326|112|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2837|852|326|112|46|,0|0|0|0|0|0|,11280|2419|740|281|100|38|,0|0|0|0|0|0|,5810|1202|387|149|48|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5810|1202|387|149|48|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5351|1096|357|136|44|16|,2638|50|16|6|3|16|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2713|1046|341|130|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2713|1046|341|130|41|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2713|1046|341|130|41|,0|0|0|0|0|0|,13220|2318|893|286|112|38|,0|0|0|0|0|0|,6084|1041|417|123|47|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6084|1041|417|123|47|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5527|935|371|113|40|14|,2757|61|17|6|0|14|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,2770|874|354|107|40|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2770|874|354|107|40|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2770|874|354|107|40|,0|0|0|0|0|0|,11440|2364|755|314|97|35|,0|0|0|0|0|0|,5618|1203|406|163|44|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5618|1203|406|163|44|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5281|1100|374|157|44|14|,2584|50|19|10|1|14|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,2697|1050|355|147|43|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2697|1050|355|147|43|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2697|1050|355|147|43|,0|0|0|0|0|0|,13460|2304|919|313|124|35|,0|0|0|0|0|0|,6273|1008|413|142|55|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6273|1008|413|142|55|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5562|889|366|123|47|13|,2784|55|17|7|2|12|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2778|834|349|116|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2778|834|349|116|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2778|834|349|116|46|,0|0|0|0|0|0|,10680|2375|711|306|98|42|,0|0|0|0|0|0|,5754|1290|383|164|52|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5754|1290|383|164|52|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5246|1176|348|149|48|17|,2593|59|16|11|3|15|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,2653|1117|332|138|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2653|1117|332|138|45|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2653|1117|332|138|47|,0|0|0|0|0|0|,13210|2289|972|287|126|42|,0|0|0|0|0|0|,5952|1029|446|117|48|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5952|1029|446|117|48|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5475|945|414|109|45|12|,2752|31|25|7|1|11|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,2723|914|389|102|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2723|914|389|102|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2723|914|389|102|45|,0|0|0|0|0|0|,11720|2371|800|348|91|42|,0|0|0|0|0|0|,5947|1168|392|195|45|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5947|1168|392|195|45|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5356|1049|363|175|41|16|,2711|51|19|9|2|13|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2645|998|344|166|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2645|998|344|166|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2645|998|344|166|42|,0|0|0|0|0|0|,13400|2313|889|315|151|36|,0|0|0|0|0|0|,6163|1053|403|137|67|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6163|1053|403|137|67|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5504|933|367|127|54|15|,2687|38|19|7|4|13|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2817|895|348|120|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2817|895|348|120|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2817|895|348|120|52|,0|0|0|0|0|0|,11640|2488|793|306|111|48|,0|0|0|0|0|0|,5714|1252|399|150|56|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5714|1252|399|150|56|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5250|1170|365|138|53|24|,2594|66|17|5|0|21|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2656|1104|348|133|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2656|1104|348|133|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2656|1104|348|133|56|,0|0|0|0|0|0|,14230|2355|963|315|119|47|,0|0|0|0|0|0|,6018|1027|416|137|52|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6018|1027|416|137|52|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5497|943|369|130|43|18|,2761|46|28|7|1|16|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,2736|897|341|123|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2736|897|341|123|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2736|897|341|123|44|,0|0|0|0|0|0|,11330|2409|793|305|107|39|,0|0|0|0|0|0|,5918|1276|400|163|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5918|1276|400|163|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5274|1147|360|151|52|16|,2644|72|18|7|2|14|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,2630|1075|342|144|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2630|1075|342|144|50|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2630|1075|342|144|52|,0|0|0|0|0|0|,13510|2328|963|308|135|46|,0|0|0|0|0|0|,5967|1047|433|123|64|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5967|1047|433|123|64|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5443|957|411|112|58|19|,2684|51|21|4|4|17|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2759|906|390|108|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2759|906|390|108|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2759|906|390|108|56|,0|0|0|0|0|0|,12470|2463|813|351|102|50|,0|0|0|0|0|0|,5975|1158|360|164|60|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5975|1158|360|164|60|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5405|1046|333|149|49|18|,2729|45|17|3|3|17|,0|0|0|0|0|0|
