Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,2931|1149|485|160|71|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2931|1149|485|160|71|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2931|1149|485|160|76|,0|0|0|0|0|0|,15320|2931|1149|485|160|76|,0|0|0|0|0|0|,6604|1308|492|221|65|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,6604|1308|492|221|65|38|,0|0|0|0|0|0|,0|0|0|0|0|0|,6051|1194|457|203|57|34|,3056|64|27|14|0|28|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,2995|1130|430|189|57|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2995|1130|430|189|57|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2995|1130|430|189|63|,0|0|0|0|0|0|,14420|2995|1130|430|189|63|,0|0|0|0|0|0|,6696|1456|500|190|84|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6696|1456|500|190|84|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5950|1322|446|173|80|29|,2925|65|16|8|2|26|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3025|1257|430|165|78|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3025|1257|430|165|78|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3025|1257|430|165|81|,0|0|0|0|0|0|,17010|3025|1257|430|165|81|,0|0|0|0|0|0|,6575|1227|500|174|64|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6575|1227|500|174|64|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6168|1115|466|164|62|22|,3009|57|32|7|4|19|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3159|1058|434|157|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3159|1058|434|157|58|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3159|1058|434|157|61|,0|0|0|0|0|0|,13790|3159|1058|434|157|61|,0|0|0|0|0|0|,6565|1558|537|199|71|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6565|1558|537|199|71|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5811|1436|475|184|67|27|,2932|68|27|5|4|23|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,2879|1368|448|179|63|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2879|1368|448|179|63|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2879|1368|448|179|67|,0|0|0|0|0|0|,17420|2879|1368|448|179|67|,0|0|0|0|0|0|,6759|1166|543|194|71|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6759|1166|543|194|71|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6180|1058|506|171|64|20|,3074|52|31|5|1|20|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3106|1006|475|166|63|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3106|1006|475|166|63|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3106|1006|475|166|63|,0|0|0|0|0|0|,13540|3106|1006|475|166|63|,0|0|0|0|0|0|,6372|1539|469|227|91|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6372|1539|469|227|91|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5834|1418|433|202|87|23|,2882|66|19|9|4|22|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,2952|1352|414|193|83|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2952|1352|414|193|83|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2952|1352|414|193|84|,0|0|0|0|0|0|,17230|2952|1352|414|193|84|,0|0|0|0|0|0|,6862|1231|531|168|76|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6862|1231|531|168|76|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6164|1091|486|156|69|31|,3091|53|27|8|2|30|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,3073|1038|459|148|67|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3073|1038|459|148|67|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3073|1038|459|148|68|,0|0|0|0|0|0|,14000|3073|1038|459|148|68|,0|0|0|0|0|0|,6455|1490|448|198|58|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6455|1490|448|198|58|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5938|1380|413|185|51|32|,2938|62|13|10|3|31|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,3000|1318|400|175|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1318|400|175|48|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1318|400|175|49|,0|0|0|0|0|0|,15950|3000|1318|400|175|49|,0|0|0|0|0|0|,6439|1339|553|181|74|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6439|1339|553|181|74|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5987|1246|517|164|66|20|,2951|55|32|7|6|17|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,3036|1191|485|157|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3036|1191|485|157|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3036|1191|485|157|63|,0|0|0|0|0|0|,15450|2500|945|406|129|51|,0|0|0|0|0|0|,6874|1130|421|205|61|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6874|1130|421|205|61|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6069|1007|374|180|54|24|,2992|56|21|8|2|20|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,3077|951|353|172|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3077|951|353|172|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3077|951|353|172|56|,0|0|0|0|0|0|,12160|2512|797|286|144|44|,0|0|0|0|0|0|,6675|1369|409|160|73|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6675|1369|409|160|73|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5850|1215|364|135|66|22|,2878|61|18|9|4|20|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,2972|1154|346|126|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2972|1154|346|126|62|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2972|1154|346|126|64|,0|0|0|0|0|0|,13360|2468|970|292|105|47|,0|0|0|0|0|0|,6519|1249|527|139|52|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6519|1249|527|139|52|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5846|1114|474|125|43|21|,2909|52|26|9|1|20|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,2937|1062|448|116|42|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2937|1062|448|116|42|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2937|1062|448|116|43|,0|0|0|0|0|0|,14640|2476|880|381|91|35|,0|0|0|0|0|0|,6634|1160|405|167|42|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6634|1160|405|167|42|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6012|1036|361|153|39|18|,3010|54|16|9|2|17|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,3002|982|345|144|37|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3002|982|345|144|37|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3002|982|345|144|38|,0|0|0|0|0|0|,11670|2515|833|294|122|34|,0|0|0|0|0|0|,6085|1383|439|138|62|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6085|1383|439|138|62|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5654|1280|403|128|60|14|,2846|67|22|8|0|13|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,2808|1213|381|120|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2808|1213|381|120|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2808|1213|381|120|61|,0|0|0|0|0|0|,14350|2358|1035|332|108|52|,0|0|0|0|0|0|,6803|1149|503|166|50|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6803|1149|503|166|50|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5952|998|429|149|47|30|,3044|46|23|7|1|28|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,2908|952|406|142|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2908|952|406|142|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2908|952|406|142|48|,0|0|0|0|0|0|,13300|2444|838|360|123|41|,0|0|0|0|0|0|,6693|1227|411|174|61|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6693|1227|411|174|61|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5942|1058|356|148|59|21|,2987|69|21|5|4|19|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2955|989|335|143|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2955|989|335|143|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2955|989|335|143|57|,0|0|0|0|0|0|,12470|2513|831|292|116|47|,0|0|0|0|0|0|,6544|1311|442|146|62|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6544|1311|442|146|62|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5853|1164|393|129|54|21|,2866|58|22|11|0|19|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,2987|1106|371|118|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|1106|371|118|54|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|1106|371|118|56|,0|0|0|0|0|0|,13740|2551|957|321|98|49|,0|0|0|0|0|0|,6650|1247|497|144|49|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6650|1247|497|144|49|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5854|1092|441|132|45|26|,2892|54|17|11|3|23|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2962|1038|424|121|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2962|1038|424|121|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2962|1038|424|121|45|,0|0|0|0|0|0|,14050|2527|890|375|105|38|,0|0|0|0|0|0|,6893|1240|427|171|56|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6893|1240|427|171|56|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,5966|1056|360|143|49|11|,3072|55|16|8|2|11|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,2894|1001|344|135|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2894|1001|344|135|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2894|1001|344|135|47|,0|0|0|0|0|0|,13440|2472|855|300|124|40|,0|0|0|0|0|0|,6541|1218|428|153|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6541|1218|428|153|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5912|1095|386|126|61|19|,2970|46|22|6|2|14|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,2942|1049|364|120|59|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2942|1049|364|120|59|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2942|1049|364|120|64|,0|0|0|0|0|0|,14360|2541|917|302|103|58|,0|0|0|0|0|0|,6871|1199|414|142|54|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6871|1199|414|142|54|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6055|1047|361|130|43|26|,3035|44|14|4|2|22|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,3020|1003|347|126|41|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3020|1003|347|126|41|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3020|1003|347|126|45|,0|0|0|0|0|0|,13110|2597|877|299|100|39|,0|0|0|0|0|0|,6532|1310|427|132|52|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6532|1310|427|132|52|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5838|1181|389|118|50|17|,2864|72|24|4|0|17|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,2974|1109|365|114|50|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2974|1109|365|114|50|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2974|1109|365|114|50|,0|0|0|0|0|0|,13280|2557|979|317|94|46|,0|0|0|0|0|0|,6491|1245|494|160|46|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6491|1245|494|160|46|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5874|1123|439|142|42|12|,2894|55|22|3|1|11|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2980|1068|417|139|41|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2980|1068|417|139|41|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2980|1068|417|139|42|,0|0|0|0|0|0|,13350|2576|921|377|117|35|,0|0|0|0|0|0|,6647|1346|464|207|58|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6647|1346|464|207|58|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5850|1181|401|178|49|19|,2960|51|13|7|5|18|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,2890|1130|388|171|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2890|1130|388|171|44|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2890|1130|388|171|45|,0|0|0|0|0|0|,14290|2488|994|343|143|42|,0|0|0|0|0|0|,6872|1152|455|179|65|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6872|1152|455|179|65|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6025|1004|392|164|55|19|,3026|60|19|9|1|18|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2999|944|373|155|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2999|944|373|155|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2999|944|373|155|55|,0|0|0|0|0|0|,12980|2608|846|326|133|46|,0|0|0|0|0|0|,6409|1337|434|172|69|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6409|1337|434|172|69|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5795|1238|393|158|62|21|,2829|61|20|9|1|18|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2966|1177|373|149|61|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2966|1177|373|149|61|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2966|1177|373|149|64|,0|0|0|0|0|0|,14520|2596|1038|332|135|56|,0|0|0|0|0|0|,6791|1252|454|160|66|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6791|1252|454|160|66|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5936|1091|402|142|55|31|,3017|51|18|5|0|30|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,2919|1040|384|137|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2919|1040|384|137|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2919|1040|384|137|56|,0|0|0|0|0|0|,14460|2561|908|328|124|53|,0|0|0|0|0|0|,6615|1227|407|139|55|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6615|1227|407|139|55|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5959|1114|365|123|48|23|,3005|48|19|8|2|21|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2954|1066|346|115|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2954|1066|346|115|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2954|1066|346|115|48|,0|0|0|0|0|0|,12980|2604|937|303|100|46|,0|0|0|0|0|0|,6648|1340|449|154|60|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6648|1340|449|154|60|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5849|1169|398|135|53|20|,2955|64|17|12|5|18|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2894|1105|381|123|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2894|1105|381|123|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2894|1105|381|123|50|,0|0|0|0|0|0|,13760|2575|992|342|115|45|,0|0|0|0|0|0|,6840|1204|481|159|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6840|1204|481|159|55|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5951|1045|420|140|50|23|,2983|54|27|3|4|19|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2968|991|393|137|46|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2968|991|393|137|46|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2968|991|393|137|50|,0|0|0|0|0|0|,12770|2653|908|354|125|46|,0|0|0|0|0|0|,6629|1344|463|162|60|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6629|1344|463|162|60|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5766|1174|408|136|55|19|,2881|67|24|6|1|18|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,2885|1107|384|130|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2885|1107|384|130|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2885|1107|384|130|55|,0|0|0|0|0|0|,13880|2573|990|349|119|53|,0|0|0|0|0|0|,6726|1251|481|167|65|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6726|1251|481|167|65|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5877|1086|420|150|57|28|,2842|52|16|13|4|26|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,3035|1034|404|137|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3035|1034|404|137|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3035|1034|404|137|55|,0|0|0|0|0|0|,14350|2736|924|381|124|51|,0|0|0|0|0|0|,6673|1275|438|173|57|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6673|1275|438|173|57|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5906|1114|381|156|53|20|,3000|53|20|5|1|20|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2906|1061|361|151|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2906|1061|361|151|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2906|1061|361|151|52|,0|0|0|0|0|0|,13260|2659|966|329|139|47|,0|0|0|0|0|0|,6828|1357|502|166|68|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6828|1357|502|166|68|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5798|1150|426|146|62|21|,2867|65|19|6|2|18|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,2931|1085|407|140|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2931|1085|407|140|60|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2931|1085|407|140|63|,0|0|0|0|0|0|,14390|2693|975|377|128|58|,0|0|0|0|0|0|,6381|1235|426|174|63|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6381|1235|426|174|63|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5846|1135|390|167|60|27|,2903|59|24|8|3|24|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,2943|1076|366|159|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2943|1076|366|159|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2943|1076|366|159|60|,0|0|0|0|0|0|,14050|2688|1001|342|148|59|,0|0|0|0|0|0|,6750|1304|464|177|73|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6750|1304|464|177|73|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5891|1143|393|157|64|26|,2961|51|14|4|3|20|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2930|1092|379|153|61|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2930|1092|379|153|61|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2930|1092|379|153|67|,0|0|0|0|0|0|,13440|2700|1018|359|144|62|,0|0|0|0|0|0|,6622|1306|502|163|67|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6622|1306|502|163|67|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5876|1143|441|148|62|24|,2907|52|22|11|3|22|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2969|1091|419|137|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2969|1091|419|137|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2969|1091|419|137|61|,0|0|0|0|0|0|,14620|2736|1003|395|126|58|,0|0|0|0|0|0|,6742|1223|479|185|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6742|1223|479|185|54|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5923|1060|429|167|51|18|,2967|53|20|10|2|16|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2956|1007|409|157|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2956|1007|409|157|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2956|1007|409|157|51|,0|0|0|0|0|0|,13510|2741|941|384|149|50|,0|0|0|0|0|0|,6414|1332|449|195|84|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6414|1332|449|195|84|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5764|1183|398|180|76|21|,2947|60|20|4|4|20|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,2817|1123|378|176|72|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2817|1123|378|176|72|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2817|1123|378|176|73|,0|0|0|0|0|0|,14800|2618|1052|356|164|71|,0|0|0|0|0|0|,6953|1175|493|171|79|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6953|1175|493|171|79|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,5935|1010|429|145|71|28|,2967|58|24|9|3|26|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,2968|952|405|136|68|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2968|952|405|136|68|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2968|952|405|136|70|,0|0|0|0|0|0|,12350|2751|888|389|131|64|,0|0|0|0|0|0|,6288|1450|459|187|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6288|1450|459|187|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5635|1301|411|169|59|23|,2780|59|16|9|2|20|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2855|1242|395|160|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2855|1242|395|160|57|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2855|1242|395|160|60|,0|0|0|0|0|0|,14970|2646|1147|368|148|59|,0|0|0|0|0|0|,6656|1266|518|173|76|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6656|1266|518|173|76|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5826|1106|461|153|66|22|,2909|64|31|7|7|21|,0|0|0|0|0|0|
