Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,3035|1044|395|124|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3035|1044|395|124|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3035|1044|395|124|53|,0|0|0|0|0|0|,13320|2779|948|367|115|47|,0|0|0|0|0|0|,6715|1341|449|171|60|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6715|1341|449|171|60|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5970|1190|404|144|57|20|,2975|55|29|5|5|16|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,2995|1135|375|139|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2995|1135|375|139|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2995|1135|375|139|56|,0|0|0|0|0|0|,14710|2732|1051|346|132|53|,0|0|0|0|0|0|,6791|1222|467|151|62|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6791|1222|467|151|62|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6022|1112|411|131|57|20|,2917|63|9|12|1|17|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3105|1049|402|119|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3105|1049|402|119|56|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3105|1049|402|119|59|,0|0|0|0|0|0|,13590|2821|981|364|104|54|,0|0|0|0|0|0|,6595|1324|471|156|39|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6595|1324|471|156|39|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5952|1211|416|143|37|22|,2986|67|25|6|5|19|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,2966|1144|391|137|32|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2966|1144|391|137|32|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2966|1144|391|137|35|,0|0|0|0|0|0|,14250|2720|1052|359|124|34|,0|0|0|0|0|0|,6856|1255|438|168|68|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6856|1255|438|168|68|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6081|1102|393|147|60|20|,3046|46|22|6|1|16|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3035|1056|371|141|59|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3035|1056|371|141|59|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3035|1056|371|141|63|,0|0|0|0|0|0|,13400|2756|981|346|137|59|,0|0|0|0|0|0|,6913|1354|474|159|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6913|1354|474|159|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5989|1166|409|145|62|29|,3034|48|18|10|2|28|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,2955|1118|391|135|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2955|1118|391|135|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2955|1118|391|135|61|,0|0|0|0|0|0|,14260|2702|1022|356|120|56|,0|0|0|0|0|0|,6950|1241|476|172|58|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6950|1241|476|172|58|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6075|1044|409|145|56|25|,2996|51|22|7|1|21|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,3079|993|387|138|55|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3079|993|387|138|55|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3079|993|387|138|59|,0|0|0|0|0|0|,13380|2836|923|351|129|51|,0|0|0|0|0|0|,6714|1335|418|150|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6714|1335|418|150|71|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5957|1197|361|130|60|20|,3002|46|15|7|4|16|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,2955|1151|346|123|56|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2955|1151|346|123|56|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2955|1151|346|123|60|,0|0|0|0|0|0|,14810|2699|1059|319|111|55|,0|0|0|0|0|0|,6909|1195|478|134|56|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6909|1195|478|134|56|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6103|1065|417|111|52|23|,3045|42|17|9|0|22|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,3058|1023|400|102|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3058|1023|400|102|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3058|1023|400|102|53|,0|0|0|0|0|0|,12900|2786|935|361|95|50|,0|0|0|0|0|0|,6467|1320|432|176|41|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6467|1320|432|176|41|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5906|1194|395|163|36|17|,2954|65|16|5|3|16|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,2952|1129|379|158|33|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2952|1129|379|158|33|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2952|1129|379|158|34|,0|0|0|0|0|0|,13980|2322|934|300|125|24|,0|0|0|0|0|0|,6979|1177|461|146|62|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6979|1177|461|146|62|12|,0|0|0|0|0|0|,0|0|0|0|0|0|,6100|1024|409|131|58|9|,3067|61|29|2|2|8|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,3033|963|380|129|56|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3033|963|380|129|56|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3033|963|380|129|57|,0|0|0|0|0|0|,12450|2412|779|312|101|48|,0|0|0|0|0|0|,6685|1277|399|156|50|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6685|1277|399|156|50|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,5974|1137|345|141|46|16|,3003|49|15|11|2|14|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,2971|1088|330|130|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2971|1088|330|130|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2971|1088|330|130|46|,0|0|0|0|0|0|,13520|2351|902|268|107|37|,0|0|0|0|0|0|,6862|1200|441|139|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6862|1200|441|139|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6054|1057|393|127|39|20|,3008|58|18|7|0|17|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,3046|999|375|120|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3046|999|375|120|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3046|999|375|120|42|,0|0|0|0|0|0|,12440|2459|785|309|98|40|,0|0|0|0|0|0|,6497|1294|428|172|48|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6497|1294|428|172|48|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5936|1179|382|154|42|21|,2974|79|18|6|0|20|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,2962|1100|364|148|42|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2962|1100|364|148|42|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2962|1100|364|148|43|,0|0|0|0|0|0|,13490|2380|874|284|121|34|,0|0|0|0|0|0|,6607|1182|445|137|58|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6607|1182|445|137|58|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6039|1083|411|126|55|18|,3025|52|16|6|2|15|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,3014|1031|395|120|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3014|1031|395|120|53|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3014|1031|395|120|56|,0|0|0|0|0|0|,12750|2438|825|334|103|43|,0|0|0|0|0|0|,6752|1301|449|194|52|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6752|1301|449|194|52|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6000|1143|403|176|43|18|,2976|64|18|9|1|15|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,3024|1079|385|167|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3024|1079|385|167|42|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3024|1079|385|167|45|,0|0|0|0|0|0|,13800|2406|844|323|132|37|,0|0|0|0|0|0|,6653|1216|412|164|68|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,6653|1216|412|164|68|14|,0|0|0|0|0|0|,0|0|0|0|0|0|,5985|1092|369|146|63|14|,3047|56|14|6|3|13|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2938|1036|355|140|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2938|1036|355|140|60|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2938|1036|355|140|61|,0|0|0|0|0|0|,13260|2378|846|297|115|53|,0|0|0|0|0|0|,6626|1209|410|131|52|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6626|1209|410|131|52|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6071|1104|375|126|46|23|,3038|50|25|5|3|21|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,3033|1054|350|121|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3033|1054|350|121|43|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3033|1054|350|121|45|,0|0|0|0|0|0|,13670|2478|860|296|99|35|,0|0|0|0|0|0|,6559|1225|447|151|47|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6559|1225|447|151|47|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6016|1130|408|137|42|19|,2951|60|18|6|2|17|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,3065|1070|390|131|40|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3065|1070|390|131|40|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3065|1070|390|131|42|,0|0|0|0|0|0|,14880|2526|894|331|103|31|,0|0|0|0|0|0|,6877|1167|446|154|46|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,6877|1167|446|154|46|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,6131|1049|396|134|40|11|,3055|49|17|6|1|10|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,3076|1000|379|128|39|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3076|1000|379|128|39|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3076|1000|379|128|40|,0|0|0|0|0|0|,12990|2504|844|306|108|35|,0|0|0|0|0|0|,6594|1263|442|163|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6594|1263|442|163|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5969|1146|403|155|58|20|,2952|67|23|8|4|19|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,3017|1079|380|147|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3017|1079|380|147|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3017|1079|380|147|55|,0|0|0|0|0|0|,13880|2472|906|320|115|48|,0|0|0|0|0|0|,7020|1170|447|155|59|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,7020|1170|447|155|59|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6158|1023|396|127|54|21|,3131|48|13|7|4|17|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,3027|975|383|120|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3027|975|383|120|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3027|975|383|120|54|,0|0|0|0|0|0|,12030|2493|790|316|99|50|,0|0|0|0|0|0|,6542|1397|437|163|52|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6542|1397|437|163|52|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,5875|1263|399|142|47|24|,2948|61|21|5|1|23|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,2927|1202|378|137|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2927|1202|378|137|46|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2927|1202|378|137|47|,0|0|0|0|0|0|,16080|2447|991|311|107|38|,0|0|0|0|0|0|,7039|1056|445|133|36|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,7039|1056|445|133|36|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6225|943|394|125|32|14|,3185|58|19|5|1|11|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,3040|885|375|120|31|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3040|885|375|120|31|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3040|885|375|120|34|,0|0|0|0|0|0|,11720|2500|732|320|104|32|,0|0|0|0|0|0|,6428|1352|388|169|62|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6428|1352|388|169|62|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5889|1225|356|149|59|24|,2912|56|14|9|3|19|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,2977|1169|342|140|56|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2977|1169|342|140|56|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2977|1169|342|140|61|,0|0|0|0|0|0|,14480|2458|981|293|113|54|,0|0|0|0|0|0|,6792|1176|469|138|46|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6792|1176|469|138|46|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6062|1043|420|127|38|23|,3079|63|19|4|2|19|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,2983|980|401|123|36|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2983|980|401|123|36|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2983|980|401|123|40|,0|0|0|0|0|0|,12450|2470|798|337|104|36|,0|0|0|0|0|0|,6420|1301|415|165|53|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6420|1301|415|165|53|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5923|1196|386|160|49|22|,2931|62|25|9|2|20|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2992|1134|361|151|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2992|1134|361|151|47|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2992|1134|361|151|49|,0|0|0|0|0|0|,15180|2511|970|304|126|44|,0|0|0|0|0|0|,6982|1138|457|134|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6982|1138|457|134|62|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6145|1014|408|119|54|19|,3070|43|27|3|2|19|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,3075|971|381|116|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3075|971|381|116|52|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3075|971|381|116|52|,0|0|0|0|0|0|,12880|2562|802|323|100|44|,0|0|0|0|0|0|,6715|1377|413|171|50|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6715|1377|413|171|50|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5946|1214|358|155|47|22|,2977|56|19|10|5|20|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2969|1158|339|145|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2969|1158|339|145|42|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2969|1158|339|145|44|,0|0|0|0|0|0|,14970|2478|984|285|126|37|,0|0|0|0|0|0|,6725|1133|491|135|57|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6725|1133|491|135|57|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6049|1013|435|125|51|25|,3062|54|17|2|4|22|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2987|959|418|123|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2987|959|418|123|47|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2987|959|418|123|50|,0|0|0|0|0|0|,12740|2528|815|351|106|43|,0|0|0|0|0|0|,6768|1329|439|192|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6768|1329|439|192|57|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5957|1164|370|164|46|21|,2954|45|17|11|0|19|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,3003|1119|353|153|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3003|1119|353|153|46|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3003|1119|353|153|48|,0|0|0|0|0|0|,14250|2529|933|299|135|43|,0|0|0|0|0|0|,6599|1179|430|138|67|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6599|1179|430|138|67|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1084|388|127|65|22|,2916|51|23|6|2|22|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,3132|1033|365|121|63|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3132|1033|365|121|63|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3132|1033|365|121|63|,0|0|0|0|0|0|,12810|2640|887|314|103|55|,0|0|0|0|0|0|,6379|1299|456|159|55|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6379|1299|456|159|55|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5903|1202|417|149|52|29|,2988|54|20|5|1|24|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,2915|1148|397|144|51|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2915|1148|397|144|51|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2915|1148|397|144|56|,0|0|0|0|0|0|,14270|2481|980|344|124|50|,0|0|0|0|0|0|,6580|1166|484|166|48|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6580|1166|484|166|48|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6016|1073|445|142|46|19|,3041|36|19|7|2|17|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2975|1037|426|135|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2975|1037|426|135|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2975|1037|426|135|46|,0|0|0|0|0|0|,13990|2566|903|376|118|40|,0|0|0|0|0|0|,6824|1251|476|176|59|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6824|1251|476|176|59|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5982|1112|427|154|53|21|,3006|52|28|8|4|20|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,2976|1060|399|146|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2976|1060|399|146|49|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2976|1060|399|146|50|,0|0|0|0|0|0|,13590|2560|935|356|123|46|,0|0|0|0|0|0|,6437|1227|440|175|59|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6437|1227|440|175|59|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5926|1128|402|160|53|26|,2873|41|28|10|4|21|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,3053|1087|374|150|49|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3053|1087|374|150|49|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3053|1087|374|150|54|,0|0|0|0|0|0|,13950|2672|970|332|131|47|,0|0|0|0|0|0|,6555|1281|473|148|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6555|1281|473|148|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5907|1146|421|135|58|19|,2994|37|20|5|5|17|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2913|1109|401|130|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2913|1109|401|130|53|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2913|1109|401|130|55|,0|0|0|0|0|0|,13460|2548|971|350|106|53|,0|0|0|0|0|0|,6780|1255|481|182|55|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6780|1255|481|182|55|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5999|1113|426|163|50|27|,3070|49|14|11|6|23|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2929|1064|412|152|44|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2929|1064|412|152|44|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2929|1064|412|152|48|,0|0|0|0|0|0|,13520|2604|957|363|134|39|,0|0|0|0|0|0|,6717|1277|471|167|66|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6717|1277|471|167|66|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5992|1138|409|145|61|19|,3104|71|21|13|3|18|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2888|1067|388|132|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2888|1067|388|132|58|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2888|1067|388|132|59|,0|0|0|0|0|0|,13430|2569|933|353|120|53|,0|0|0|0|0|0|,6312|1268|445|177|62|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6312|1268|445|177|62|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5916|1182|406|166|55|27|,2877|64|17|8|3|24|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,3039|1118|389|158|52|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3039|1118|389|158|52|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3039|1118|389|158|55|,0|0|0|0|0|0|,13410|2677|997|355|147|48|,0|0|0|0|0|0|,6634|1359|485|176|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6634|1359|485|176|65|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5871|1202|439|152|59|21|,2862|60|22|10|3|19|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,3009|1142|417|142|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3009|1142|417|142|56|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3009|1142|417|142|58|,0|0|0|0|0|0|,13560|2673|1017|366|135|51|,0|0|0|0|0|0|,6525|1284|513|161|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6525|1284|513|161|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5881|1149|471|149|58|19|,2926|62|17|7|3|16|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2955|1087|454|142|55|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2955|1087|454|142|55|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2955|1087|454|142|58|,0|0|0|0|0|0|,14590|2673|980|400|122|53|,0|0|0|0|0|0|,6510|1237|421|173|65|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6510|1237|421|173|65|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,5955|1133|394|161|64|29|,2983|47|26|7|1|26|,0|0|0|0|0|0|
