Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,3101|1068|440|146|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3101|1068|440|146|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3101|1068|440|146|59|,0|0|0|0|0|0|,13910|3082|1063|436|146|59|,0|0|0|0|0|0|,6470|1462|527|209|56|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6470|1462|527|209|56|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5922|1329|478|194|50|27|,2912|58|27|11|3|21|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,3010|1271|451|183|47|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3010|1271|451|183|47|6|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3010|1271|451|183|53|,0|0|0|0|0|0|,15700|2999|1266|451|183|53|,0|0|0|0|0|0|,6777|1316|543|176|80|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6777|1316|543|176|80|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6087|1182|477|159|73|22|,3065|52|23|6|2|20|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3022|1130|454|153|71|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3022|1130|454|153|71|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3022|1130|454|153|73|,0|0|0|0|0|0|,15050|3008|1126|452|153|72|,0|0|0|0|0|0|,6644|1337|489|200|55|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6644|1337|489|200|55|33|,0|0|0|0|0|0|,0|0|0|0|0|0|,6061|1221|446|182|49|31|,3007|68|26|3|0|27|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3054|1153|420|179|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3054|1153|420|179|49|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3054|1153|420|179|53|,0|0|0|0|0|0|,14590|3041|1144|419|178|53|,0|0|0|0|0|0|,6522|1388|523|184|84|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6522|1388|523|184|84|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5978|1279|471|169|73|24|,2906|74|19|8|2|22|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3072|1205|452|161|71|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3072|1205|452|161|71|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3072|1205|452|161|73|,0|0|0|0|0|0|,16140|3063|1199|451|161|73|,0|0|0|0|0|0|,6631|1296|513|178|71|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6631|1296|513|178|71|36|,0|0|0|0|0|0|,0|0|0|0|0|0|,6059|1211|468|166|66|30|,3040|60|25|8|6|28|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3019|1151|443|158|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3019|1151|443|158|60|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3019|1151|443|158|62|,0|0|0|0|0|0|,15860|3013|1150|443|157|62|,0|0|0|0|0|0|,6810|1288|484|192|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6810|1288|484|192|71|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6151|1157|435|166|65|26|,3097|54|23|8|1|21|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,3054|1103|412|158|64|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3054|1103|412|158|64|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3054|1103|412|158|69|,0|0|0|0|0|0|,15190|3044|1100|410|158|69|,0|0|0|0|0|0|,6692|1311|493|203|73|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6692|1311|493|203|73|35|,0|0|0|0|0|0|,0|0|0|0|0|0|,6069|1191|451|191|68|30|,2998|62|22|6|6|27|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,3071|1129|429|185|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3071|1129|429|185|62|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3071|1129|429|185|65|,0|0|0|0|0|0|,15700|3062|1126|427|184|64|,0|0|0|0|0|0|,6743|1295|482|189|81|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6743|1295|482|189|81|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6127|1168|438|170|71|26|,3032|48|19|10|3|22|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,3095|1120|419|160|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3095|1120|419|160|68|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3095|1120|419|160|72|,0|0|0|0|0|0|,14750|3085|1115|418|160|72|,0|0|0|0|0|0|,6654|1408|508|189|81|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6654|1408|508|189|81|26|,0|0|0|0|0|0|,0|0|0|0|0|0|,6010|1266|458|169|74|23|,3057|72|17|7|5|21|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,2953|1194|441|162|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2953|1194|441|162|69|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|
