Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,3049|1035|385|128|50|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3049|1035|385|128|50|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3049|1035|385|128|53|,0|0|0|0|0|0|,12770|2651|902|345|120|48|,0|0|0|0|0|0|,6208|1330|448|177|58|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6208|1330|448|177|58|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5793|1235|417|176|56|20|,2876|59|21|8|2|17|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,2917|1176|396|168|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2917|1176|396|168|54|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2917|1176|396|168|57|,0|0|0|0|0|0|,14910|2574|1014|355|147|54|,0|0|0|0|0|0|,6789|1206|461|154|63|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6789|1206|461|154|63|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6023|1066|411|139|58|27|,3002|55|17|4|6|26|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3021|1011|394|135|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3021|1011|394|135|52|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3021|1011|394|135|53|,0|0|0|0|0|0|,12460|2643|913|356|123|48|,0|0|0|0|0|0|,6355|1392|456|201|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6355|1392|456|201|69|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,5767|1254|413|185|65|28|,2877|65|23|9|4|26|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,2890|1189|390|176|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2890|1189|390|176|61|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2890|1189|390|176|63|,0|0|0|0|0|0|,14990|2550|1062|343|155|54|,0|0|0|0|0|0|,6969|1189|484|174|76|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6969|1189|484|174|76|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6051|1041|418|147|63|25|,3009|44|16|13|4|23|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3042|997|402|134|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3042|997|402|134|59|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3042|997|402|134|61|,0|0|0|0|0|0|,13470|2696|887|353|116|55|,0|0|0|0|0|0|,6696|1359|445|178|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6696|1359|445|178|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5900|1187|390|160|55|19|,2968|59|19|10|1|18|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,2932|1128|371|150|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2932|1128|371|150|54|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2932|1128|371|150|55|,0|0|0|0|0|0|,14560|2593|1025|334|140|49|,0|0|0|0|0|0|,6699|1172|451|153|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6699|1172|451|153|61|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6062|1049|409|141|53|22|,3023|41|23|4|1|17|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,3039|1008|386|137|52|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3039|1008|386|137|52|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3039|1008|386|137|57|,0|0|0|0|0|0|,13530|2751|889|347|118|51|,0|0|0|0|0|0|,6846|1322|417|177|48|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6846|1322|417|177|48|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6045|1163|370|150|40|18|,2995|49|18|8|3|15|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,3050|1114|352|142|37|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3050|1114|352|142|37|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3050|1114|352|142|40|,0|0|0|0|0|0|,13650|2729|994|317|124|39|,0|0|0|0|0|0|,6633|1332|465|152|54|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6633|1332|465|152|54|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5877|1183|422|136|52|17|,2925|59|20|11|3|15|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,2952|1124|402|125|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2952|1124|402|125|49|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2952|1124|402|125|51|,0|0|0|0|0|0|,14040|2646|1006|366|112|45|,0|0|0|0|0|0|,6832|1292|491|170|71|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6832|1292|491|170|71|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5967|1126|435|158|62|21|,2898|45|16|4|5|21|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,3069|1081|419|154|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3069|1081|419|154|57|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|,NA|NA|NA|NA|NA|NA|
