Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
41,0|1|2|3|4|5|,3000|1089|459|194|67|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1089|459|194|67|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1089|459|194|70|,0|0|0|0|0|0|,14660|3000|1089|459|194|70|,0|0|0|0|0|0|,6699|1435|495|220|88|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,6699|1435|495|220|88|39|,0|0|0|0|0|0|,0|0|0|0|0|0|,5919|1316|447|203|80|35|,2960|72|19|10|3|30|,0|0|0|0|0|0|
42,0|1|2|3|4|5|,2959|1244|428|193|77|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2959|1244|428|193|77|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2959|1244|428|193|82|,0|0|0|0|0|0|,14940|2959|1244|428|193|82|,0|0|0|0|0|0|,6562|1365|524|203|71|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,6562|1365|524|203|71|40|,0|0|0|0|0|0|,0|0|0|0|0|0|,5957|1272|488|179|68|35|,2947|60|22|14|1|30|,0|0|0|0|0|0|
43,0|1|2|3|4|5|,3010|1212|466|165|67|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3010|1212|466|165|67|5|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3010|1212|466|165|72|,0|0|0|0|0|0|,16200|3010|1212|466|165|72|,0|0|0|0|0|0|,6756|1269|511|202|58|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,6756|1269|511|202|58|42|,0|0|0|0|0|0|,0|0|0|0|0|0|,6085|1176|463|184|54|37|,3074|70|22|9|1|27|,0|0|0|0|0|0|
44,0|1|2|3|4|5|,3011|1106|441|175|53|10|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3011|1106|441|175|53|10|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3011|1106|441|175|63|,0|0|0|0|0|0|,14650|3011|1106|441|175|63|,0|0|0|0|0|0|,6699|1418|511|204|79|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6699|1418|511|204|79|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5992|1272|457|192|66|20|,2931|63|17|9|2|20|,0|0|0|0|0|0|
45,0|1|2|3|4|5|,3061|1209|440|183|64|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3061|1209|440|183|64|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3061|1209|440|183|64|,0|0|0|0|0|0|,16640|3061|1209|440|183|64|,0|0|0|0|0|0|,6626|1284|489|184|65|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6626|1284|489|184|65|29|,0|0|0|0|0|0|,0|0|0|0|0|0|,6103|1178|456|170|60|29|,3042|60|20|6|8|25|,0|0|0|0|0|0|
46,0|1|2|3|4|5|,3061|1118|436|164|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3061|1118|436|164|52|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3061|1118|436|164|56|,0|0|0|0|0|0|,15470|3061|1118|436|164|56|,0|0|0|0|0|0|,6676|1390|507|193|82|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6676|1390|507|193|82|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6008|1263|458|172|73|26|,2965|60|26|13|2|22|,0|0|0|0|0|0|
47,0|1|2|3|4|5|,3043|1203|432|159|71|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3043|1203|432|159|71|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3043|1203|432|159|75|,0|0|0|0|0|0|,15680|3043|1203|432|159|75|,0|0|0|0|0|0|,6649|1390|486|174|61|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6649|1390|486|174|61|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6048|1267|446|156|55|28|,3100|51|16|9|3|26|,0|0|0|0|0|0|
48,0|1|2|3|4|5|,2948|1216|430|147|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2948|1216|430|147|52|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2948|1216|430|147|54|,0|0|0|0|0|0|,15860|2948|1216|430|147|54|,0|0|0|0|0|0|,6596|1278|555|165|59|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6596|1278|555|165|59|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6086|1173|507|160|52|20|,2991|62|20|5|1|20|,0|0|0|0|0|0|
49,0|1|2|3|4|5|,3095|1111|487|155|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3095|1111|487|155|51|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3095|1111|487|155|51|,0|0|0|0|0|0|,15470|3095|1111|487|155|51|,0|0|0|0|0|0|,6804|1431|484|207|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6804|1431|484|207|60|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6000|1307|431|186|58|15|,3046|75|29|10|5|15|,0|0|0|0|0|0|
50,0|1|2|3|4|5|,2954|1232|402|176|53|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2954|1232|402|176|53|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2954|1232|402|176|53|,0|0|0|0|0|0|,15640|2378|991|321|144|41|,0|0|0|0|0|0|,6677|1077|446|153|70|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6677|1077|446|153|70|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6111|980|409|139|62|14|,3070|58|19|5|5|12|,0|0|0|0|0|0|
51,0|1|2|3|4|5|,3041|922|390|134|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3041|922|390|134|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3041|922|390|134|59|,0|0|0|0|0|0|,12810|2532|740|324|119|48|,0|0|0|0|0|0|,6731|1287|371|164|68|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6731|1287|371|164|68|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6014|1145|332|151|61|17|,2977|53|14|7|4|16|,0|0|0|0|0|0|
52,0|1|2|3|4|5|,3037|1092|318|144|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3037|1092|318|144|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3037|1092|318|144|58|,0|0|0|0|0|0|,13500|2505|911|262|116|47|,0|0|0|0|0|0|,6724|1210|456|121|51|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6724|1210|456|121|51|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6022|1081|418|115|45|27|,3016|37|31|4|4|24|,0|0|0|0|0|0|
53,0|1|2|3|4|5|,3006|1044|387|111|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3006|1044|387|111|41|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3006|1044|387|111|44|,0|0|0|0|0|0|,13790|2493|867|327|93|37|,0|0|0|0|0|0|,6773|1263|422|163|44|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,6773|1263|422|163|44|17|,0|0|0|0|0|0|,0|0|0|0|0|0|,5996|1127|375|142|39|13|,3008|45|19|6|2|10|,0|0|0|0|0|0|
54,0|1|2|3|4|5|,2988|1082|356|136|37|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2988|1082|356|136|37|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2988|1082|356|136|40|,0|0|0|0|0|0|,13310|2496|915|298|108|36|,0|0|0|0|0|0|,6679|1261|478|154|55|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6679|1261|478|154|55|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5964|1117|429|135|52|16|,2996|68|24|8|4|16|,0|0|0|0|0|0|
55,0|1|2|3|4|5|,2968|1049|405|127|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2968|1049|405|127|48|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2968|1049|405|127|48|,0|0|0|0|0|0|,13790|2467|889|342|106|41|,0|0|0|0|0|0|,6788|1194|460|165|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6788|1194|460|165|49|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6069|1059|405|153|45|19|,3028|56|22|10|1|17|,0|0|0|0|0|0|
56,0|1|2|3|4|5|,3041|1003|383|143|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3041|1003|383|143|44|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3041|1003|383|143|46|,0|0|0|0|0|0|,13140|2525|827|327|120|40|,0|0|0|0|0|0|,6616|1260|429|153|50|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6616|1260|429|153|50|15|,0|0|0|0|0|0|,0|0|0|0|0|0|,6002|1128|387|137|42|12|,3032|67|19|9|1|11|,0|0|0|0|0|0|
57,0|1|2|3|4|5|,2970|1061|368|128|41|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2970|1061|368|128|41|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2970|1061|368|128|42|,0|0|0|0|0|0|,13690|2480|922|308|111|36|,0|0|0|0|0|0|,6761|1226|486|160|53|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6761|1226|486|160|53|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6001|1089|427|141|44|13|,2966|48|21|7|5|13|,0|0|0|0|0|0|
58,0|1|2|3|4|5|,3035|1041|406|134|39|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3035|1041|406|134|39|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3035|1041|406|134|39|,0|0|0|0|0|0|,14060|2548|873|360|114|31|,0|0|0|0|0|0|,6714|1260|443|164|55|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6714|1260|443|164|55|20|,0|0|0|0|0|0|,0|0|0|0|0|0|,6000|1119|399|150|52|17|,3025|45|15|8|1|16|,0|0|0|0|0|0|
59,0|1|2|3|4|5|,2975|1074|384|142|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2975|1074|384|142|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2975|1074|384|142|52|,0|0|0|0|0|0|,14450|2551|930|320|130|51|,0|0|0|0|0|0|,6805|1230|426|156|55|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6805|1230|426|156|55|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6065|1099|376|143|52|20|,2991|48|15|2|4|18|,0|0|0|0|0|0|
60,0|1|2|3|4|5|,3074|1051|361|141|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3074|1051|361|141|48|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3074|1051|361|141|50|,0|0|0|0|0|0|,12840|2603|899|322|125|46|,0|0|0|0|0|0|,6457|1315|460|167|72|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6457|1315|460|167|72|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,5857|1206|419|153|67|18|,2875|56|18|6|4|16|,0|0|0|0|0|0|
61,0|1|2|3|4|5|,2982|1150|401|147|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2982|1150|401|147|63|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2982|1150|401|147|65|,0|0|0|0|0|0|,14640|2580|998|348|126|55|,0|0|0|0|0|0|,6696|1202|472|164|56|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6696|1202|472|164|56|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6016|1077|431|149|53|28|,2959|59|18|5|2|27|,0|0|0|0|0|0|
62,0|1|2|3|4|5|,3057|1018|413|144|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3057|1018|413|144|51|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3057|1018|413|144|52|,0|0|0|0|0|0|,13210|2667|893|357|132|42|,0|0|0|0|0|0|,6746|1344|434|193|55|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6746|1344|434|193|55|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6009|1194|371|169|49|15|,3023|55|23|5|2|15|,0|0|0|0|0|0|
63,0|1|2|3|4|5|,2986|1139|348|164|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2986|1139|348|164|47|0|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2986|1139|348|164|47|,0|0|0|0|0|0|,14540|2630|993|302|134|37|,0|0|0|0|0|0|,6887|1248|456|131|51|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6887|1248|456|131|51|19|,0|0|0|0|0|0|,0|0|0|0|0|0|,6080|1116|409|123|43|15|,3088|48|19|5|4|12|,0|0|0|0|0|0|
64,0|1|2|3|4|5|,2992|1068|390|118|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2992|1068|390|118|39|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2992|1068|390|118|42|,0|0|0|0|0|0|,13360|2602|940|338|110|38|,0|0|0|0|0|0|,6721|1290|455|155|65|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6721|1290|455|155|65|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5958|1141|402|138|61|20|,2925|58|21|5|4|19|,0|0|0|0|0|0|
65,0|1|2|3|4|5|,3033|1083|381|133|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3033|1083|381|133|57|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3033|1083|381|133|58|,0|0|0|0|0|0|,14320|2685|958|333|119|54|,0|0|0|0|0|0|,6804|1252|474|154|60|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6804|1252|474|154|60|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5993|1092|419|137|52|16|,2960|58|24|5|6|12|,0|0|0|0|0|0|
66,0|1|2|3|4|5|,3033|1034|395|132|46|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3033|1034|395|132|46|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3033|1034|395|132|50|,0|0|0|0|0|0|,13120|2651|928|345|117|44|,0|0|0|0|0|0|,6617|1345|471|186|60|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,6617|1345|471|186|60|13|,0|0|0|0|0|0|,0|0|0|0|0|0|,5881|1204|420|172|52|10|,2940|58|24|7|2|9|,0|0|0|0|0|0|
67,0|1|2|3|4|5|,2941|1146|396|165|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2941|1146|396|165|50|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2941|1146|396|165|51|,0|0|0|0|0|0|,14010|2627|1035|359|140|46|,0|0|0|0|0|0|,6544|1236|490|181|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,6544|1236|490|181|71|23|,0|0|0|0|0|0|,0|0|0|0|0|0|,5946|1111|443|160|56|22|,2942|55|24|6|1|20|,0|0|0|0|0|0|
68,0|1|2|3|4|5|,3004|1056|419|154|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3004|1056|419|154|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3004|1056|419|154|57|,0|0|0|0|0|0|,14090|2675|956|380|135|51|,0|0|0|0|0|0|,6681|1309|451|192|68|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6681|1309|451|192|68|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,5902|1168|408|175|62|20|,2994|68|16|12|4|18|,0|0|0|0|0|0|
69,0|1|2|3|4|5|,2908|1100|392|163|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2908|1100|392|163|58|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2908|1100|392|163|60|,0|0|0|0|0|0|,14020|2628|979|342|142|53|,0|0|0|0|0|0|,6727|1271|464|146|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6727|1271|464|146|63|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,5976|1141|411|132|56|22|,2982|56|24|4|1|20|,0|0|0|0|0|0|
70,0|1|2|3|4|5|,2994|1085|387|128|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2994|1085|387|128|55|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2994|1085|387|128|57|,0|0|0|0|0|0|,13880|2692|991|353|115|52|,0|0|0|0|0|0|,6643|1328|494|179|59|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6643|1328|494|179|59|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5928|1152|437|166|53|18|,2979|64|22|14|3|14|,0|0|0|0|0|0|
71,0|1|2|3|4|5|,2949|1088|415|152|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2949|1088|415|152|50|4|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2949|1088|415|152|54|,0|0|0|0|0|0|,14100|2643|994|380|139|50|,0|0|0|0|0|0|,6538|1301|476|176|70|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6538|1301|476|176|70|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,5896|1175|416|157|67|18|,2955|60|18|13|1|17|,0|0|0|0|0|0|
72,0|1|2|3|4|5|,2941|1115|398|144|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2941|1115|398|144|66|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2941|1115|398|144|67|,0|0|0|0|0|0|,15040|2663|1016|360|136|62|,0|0|0|0|0|0|,6704|1225|478|159|64|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,6704|1225|478|159|64|30|,0|0|0|0|0|0|,0|0|0|0|0|0|,5990|1084|422|141|57|28|,2993|56|16|12|0|26|,0|0|0|0|0|0|
73,0|1|2|3|4|5|,2997|1028|406|129|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2997|1028|406|129|57|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2997|1028|406|129|59|,0|0|0|0|0|0|,12700|2702|947|386|119|55|,0|0|0|0|0|0|,6573|1409|510|215|64|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6573|1409|510|215|64|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5799|1239|438|188|57|25|,2846|45|19|8|2|24|,0|0|0|0|0|0|
74,0|1|2|3|4|5|,2953|1194|419|180|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2953|1194|419|180|55|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2953|1194|419|180|56|,0|0|0|0|0|0|,16580|2728|1102|384|167|48|,0|0|0|0|0|0|,6812|1218|456|156|85|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6812|1218|456|156|85|21|,0|0|0|0|0|0|,0|0|0|0|0|0|,6018|1072|406|139|77|19|,3017|56|9|8|2|18|,0|0|0|0|0|0|
75,0|1|2|3|4|5|,3001|1016|397|131|75|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3001|1016|397|131|75|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3001|1016|397|131|76|,0|0|0|0|0|0|,13990|2769|944|367|125|74|,0|0|0|0|0|0|,6631|1310|442|177|53|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,6631|1310|442|177|53|32|,0|0|0|0|0|0|,0|0|0|0|0|0|,5965|1170|392|150|47|29|,2965|54|20|4|1|26|,0|0|0|0|0|0|
76,0|1|2|3|4|5|,3000|1116|372|146|46|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3000|1116|372|146|46|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3000|1116|372|146|49|,0|0|0|0|0|0|,13720|2774|1038|355|138|49|,0|0|0|0|0|0|,6726|1405|489|166|59|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,6726|1405|489|166|59|27|,0|0|0|0|0|0|,0|0|0|0|0|0|,5871|1215|435|155|50|25|,2921|59|20|11|5|24|,0|0|0|0|0|0|
77,0|1|2|3|4|5|,2950|1156|415|144|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2950|1156|415|144|45|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2950|1156|415|144|46|,0|0|0|0|0|0|,14580|2736|1090|388|135|39|,0|0|0|0|0|0|,6579|1274|489|170|66|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,6579|1274|489|170|66|18|,0|0|0|0|0|0|,0|0|0|0|0|0|,5944|1148|438|147|56|15|,2968|47|24|4|3|14|,0|0|0|0|0|0|
78,0|1|2|3|4|5|,2976|1101|414|143|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2976|1101|414|143|53|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2976|1101|414|143|54|,0|0|0|0|0|0|,14210|2771|1044|392|128|51|,0|0|0|0|0|0|,6683|1334|476|183|59|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,6683|1334|476|183|59|28|,0|0|0|0|0|0|,0|0|0|0|0|0|,5892|1179|420|168|56|27|,2992|49|22|12|5|25|,0|0|0|0|0|0|
79,0|1|2|3|4|5|,2900|1130|398|156|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2900|1130|398|156|51|2|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2900|1130|398|156|53|,0|0|0|0|0|0|,15200|2685|1041|377|152|46|,0|0|0|0|0|0|,6966|1240|450|178|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6966|1240|450|178|73|22|,0|0|0|0|0|0|,0|0|0|0|0|0|,6008|1073|392|147|65|15|,2963|58|20|10|3|14|,0|0|0|0|0|0|
80,0|1|2|3|4|5|,3045|1015|372|137|62|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,3045|1015|372|137|62|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|3045|1015|372|137|63|,0|0|0|0|0|0|,12420|2853|952|354|130|61|,0|0|0|0|0|0|,6339|1519|502|155|71|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,6339|1519|502|155|71|31|,0|0|0|0|0|0|,0|0|0|0|0|0|,5675|1359|442|135|66|24|,2829|63|23|9|3|23|,0|0|0|0|0|0|
81,0|1|2|3|4|5|,2846|1296|419|126|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2846|1296|419|126|63|1|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2846|1296|419|126|64|,0|0|0|0|0|0|,15670|2666|1231|400|124|60|,0|0|0|0|0|0|,6747|1144|539|163|57|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6747|1144|539|163|57|24|,0|0|0|0|0|0|,0|0|0|0|0|0|,6011|1012|482|144|53|21|,3063|58|23|10|4|18|,0|0|0|0|0|0|
82,0|1|2|3|4|5|,2948|954|459|134|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|,2948|954|459|134|49|3|,nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|,0|2948|954|459|134|52|,0|0|0|0|0|0|,12400|2774|911|434|129|51|,0|0|0|0|0|0|,6538|1429|480|242|70|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,6538|1429|480|242|70|25|,0|0|0|0|0|0|,0|0|0|0|0|0|,5759|1259|423|211|59|22|,2879|79|26|6|4|21|,0|0|0|0|0|0|
